FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
NWAtlanta,NRockdale,183,40,5,31,58,3,214,98,8,228,92,320
NWAtlanta,NBarrow,53,13,0,3,13,0,56,26,0,66,16,82
NWAtlanta,SBarrow,39,6,0,4,29,0,43,35,0,45,33,78
NWAtlanta,NWBartow,20,6,0,6,10,0,26,16,0,26,16,42
NWAtlanta,NEBartow,18,5,0,8,20,0,26,25,0,23,28,51
NWAtlanta,SWBartow,20,2,0,11,43,0,31,45,0,22,54,76
NWAtlanta,Cartersville,85,18,0,23,69,0,108,87,0,103,92,195
NWAtlanta,NECarroll,170,28,1,34,76,0,204,104,1,199,110,309
NWAtlanta,WCarroll,10,1,0,7,4,0,17,5,0,11,11,22
NWAtlanta,CentralCarroll,92,11,0,25,70,0,117,81,0,103,95,198
NWAtlanta,SECarroll,21,0,0,6,23,0,27,23,0,21,29,50
NWAtlanta,WCoweta,87,15,0,9,68,0,96,83,0,102,77,179
NWAtlanta,NCoweta,359,73,11,70,152,1,429,225,12,443,223,666
NWAtlanta,SCoweta,37,5,0,5,22,0,42,27,0,42,27,69
NWAtlanta,SECoweta,50,8,0,9,27,0,59,35,0,58,36,94
NWAtlanta,NForsyth,54,5,0,13,68,0,67,73,0,59,81,140
NWAtlanta,Cumming,150,27,2,26,148,2,176,175,4,179,176,355
NWAtlanta,SForsyth,115,29,4,35,87,2,150,116,6,148,124,272
NWAtlanta,NHall,10,0,0,1,6,0,11,6,0,10,7,17
NWAtlanta,Gainesville,28,9,0,8,21,0,36,30,0,37,29,66
NWAtlanta,SHall,74,12,1,11,46,0,85,58,1,87,57,144
NWAtlanta,WNewton,245,44,3,42,96,2,287,140,5,292,140,432
NWAtlanta,ENewton,27,4,0,6,6,0,33,10,0,31,12,43
NWAtlanta,NPaulding,140,20,0,22,76,0,162,96,0,160,98,258
NWAtlanta,WPaulding,76,18,0,21,78,0,97,96,0,94,99,193
NWAtlanta,EPaulding,709,107,2,113,445,2,822,552,4,818,560,1378
NWAtlanta,NSpalding,76,10,1,8,26,0,84,36,1,87,34,121
NWAtlanta,SSpalding,40,5,0,4,20,0,44,25,0,45,24,69
NWAtlanta,WWalton,64,10,0,14,63,0,78,73,0,74,77,151
NWAtlanta,EWalton,23,3,0,5,18,0,28,21,0,26,23,49
NEAtlanta,NFulton,1535,244,330,220,749,102,1755,993,432,2109,1071,3180
NEAtlanta,Roswell,1147,197,311,253,788,135,1400,985,446,1655,1176,2831
NEAtlanta,SandySprings,5509,794,1601,1648,2570,485,7157,3364,2086,7904,4703,12607
NEAtlanta,Buckhead,16014,2124,2018,20247,19974,1658,36261,22098,3676,20156,41879,62035
NEAtlanta,NWAtlanta,8126,1554,1062,12078,16059,1376,20204,17613,2438,10742,29513,40255
NEAtlanta,NEAtlanta,45890,6380,4700,79220,64847,7255,125110,71227,11955,56970,151322,208292
NEAtlanta,SWAtlanta,5377,941,1396,4162,6613,1246,9539,7554,2642,7714,12021,19735
NEAtlanta,CBDAtlanta,20474,2938,4390,28985,22596,4516,49459,25534,8906,27802,56097,83899
NEAtlanta,SEAtlanta,5657,1187,1049,6459,10736,1239,12116,11923,2288,7893,18434,26327
NEAtlanta,SFulton,1075,185,125,456,907,82,1531,1092,207,1385,1445,2830
NEAtlanta,Tri-Cities,3757,752,1168,1368,2784,575,5125,3536,1743,5677,4727,10404
NEAtlanta,Shannon,2105,414,504,496,1242,247,2601,1656,751,3023,1985,5008
NEAtlanta,WCherokee,78,11,1,32,63,0,110,74,1,90,95,185
NEAtlanta,NCherokee,28,6,0,17,45,1,45,51,1,34,63,97
NEAtlanta,ECentCherokee,358,70,7,135,349,13,493,419,20,435,497,932
NEAtlanta,Woodstock,691,156,22,128,325,15,819,481,37,869,468,1337
NEAtlanta,Airport,1336,221,828,315,489,90,1651,710,918,2385,894,3279
NEAtlanta,NEClayton,2247,476,202,877,1895,126,3124,2371,328,2925,2898,5823
NEAtlanta,Riverdale,1675,398,326,424,1022,147,2099,1420,473,2399,1593,3992
NEAtlanta,SClayton,1148,265,72,289,705,38,1437,970,110,1485,1032,2517
NEAtlanta,NWCobb,1342,299,78,247,568,37,1589,867,115,1719,852,2571
NEAtlanta,NECobb,1713,337,108,544,1028,68,2257,1365,176,2158,1640,3798
NEAtlanta,SWCobb,679,125,21,271,785,23,950,910,44,825,1079,1904
NEAtlanta,Marietta,1112,198,52,293,563,57,1405,761,109,1362,913,2275
NEAtlanta,Cumberland,5715,1027,436,2415,3975,263,8130,5002,699,7178,6653,13831
NEAtlanta,SCobb,2655,425,213,1201,2776,134,3856,3201,347,3293,4111,7404
NEAtlanta,Chamblee,7278,1244,2123,3733,6842,952,11011,8086,3075,10645,11527,22172
NEAtlanta,NWDeKalb,8967,1304,641,11218,12181,630,20185,13485,1271,10912,24029,34941
NEAtlanta,NEDeKalb,5275,926,867,2045,3756,435,7320,4682,1302,7068,6236,13304
NEAtlanta,Atlanta-DeKalb,3277,481,354,5462,7904,498,8739,8385,852,4112,13864,17976
NEAtlanta,Decatur,1906,301,345,1723,2386,237,3629,2687,582,2552,4346,6898
NEAtlanta,SWDeKalb,4092,810,907,2340,5504,538,6432,6314,1445,5809,8382,14191
NEAtlanta,SEDeKalb,2781,614,777,678,1389,292,3459,2003,1069,4172,2359,6531
NEAtlanta,SDeKalb,3094,709,299,1356,3030,169,4450,3739,468,4102,4555,8657
NEAtlanta,WDouglas,608,102,35,180,491,32,788,593,67,745,703,1448
NEAtlanta,EDouglas,1156,215,75,388,1076,71,1544,1291,146,1446,1535,2981
NEAtlanta,WFayette,276,61,20,97,194,10,373,255,30,357,301,658
NEAtlanta,EFayette,553,118,39,197,435,22,750,553,61,710,654,1364
NEAtlanta,NGwinnett,1272,222,46,222,675,32,1494,897,78,1540,929,2469
NEAtlanta,CentGwinnett,2427,518,185,443,1311,109,2870,1829,294,3130,1863,4993
NEAtlanta,EGwinnett,486,113,6,123,390,14,609,503,20,605,527,1132
NEAtlanta,Norcross,3061,548,431,884,2340,330,3945,2888,761,4040,3554,7594
NEAtlanta,Lilburn,1180,195,109,406,965,68,1586,1160,177,1484,1439,2923
NEAtlanta,Snellville,1053,168,50,365,843,60,1418,1011,110,1271,1268,2539
NEAtlanta,NHenry,1131,232,59,367,787,45,1498,1019,104,1422,1199,2621
NEAtlanta,EHenry,434,77,4,104,322,6,538,399,10,515,432,947
NEAtlanta,SHenry,818,214,25,198,375,13,1016,589,38,1057,586,1643
NEAtlanta,SRockdale,465,97,18,121,358,14,586,455,32,580,493,1073
NEAtlanta,NRockdale,472,99,28,137,291,16,609,390,44,599,444,1043
NEAtlanta,NBarrow,108,17,0,38,55,1,146,72,1,125,94,219
NEAtlanta,SBarrow,104,22,0,20,126,0,124,148,0,126,146,272
NEAtlanta,NWBartow,30,2,0,17,53,0,47,55,0,32,70,102
NEAtlanta,NEBartow,19,5,0,15,82,0,34,87,0,24,97,121
NEAtlanta,SWBartow,33,8,0,29,206,0,62,214,0,41,235,276
NEAtlanta,Cartersville,144,27,3,60,224,2,204,251,5,174,286,460
NEAtlanta,NECarroll,123,19,0,32,68,0,155,87,0,142,100,242
NEAtlanta,WCarroll,9,1,0,14,25,0,23,26,0,10,39,49
NEAtlanta,CentralCarroll,49,11,0,32,35,0,81,46,0,60,67,127
NEAtlanta,SECarroll,12,1,0,14,13,0,26,14,0,13,27,40
NEAtlanta,WCoweta,102,20,1,29,54,1,131,74,2,123,84,207
NEAtlanta,NCoweta,596,106,51,168,395,28,764,501,79,753,591,1344
NEAtlanta,SCoweta,37,5,0,27,76,0,64,81,0,42,103,145
NEAtlanta,SECoweta,61,12,6,29,77,2,90,89,8,79,108,187
NEAtlanta,NForsyth,134,21,0,57,305,2,191,326,2,155,364,519
NEAtlanta,Cumming,391,64,23,133,632,35,524,696,58,478,800,1278
NEAtlanta,SForsyth,324,63,29,75,214,39,399,277,68,416,328,744
NEAtlanta,NHall,31,3,0,9,38,0,40,41,0,34,47,81
NEAtlanta,Gainesville,55,5,0,31,63,0,86,68,0,60,94,154
NEAtlanta,SHall,189,41,2,43,128,2,232,169,4,232,173,405
NEAtlanta,WNewton,652,109,18,123,335,10,775,444,28,779,468,1247
NEAtlanta,ENewton,59,12,0,25,83,1,84,95,1,71,109,180
NEAtlanta,NPaulding,126,26,2,54,120,3,180,146,5,154,177,331
NEAtlanta,WPaulding,45,14,1,24,144,0,69,158,1,60,168,228
NEAtlanta,EPaulding,668,99,19,162,343,15,830,442,34,786,520,1306
NEAtlanta,NSpalding,123,26,2,32,79,0,155,105,2,151,111,262
NEAtlanta,SSpalding,54,6,0,26,85,0,80,91,0,60,111,171
NEAtlanta,WWalton,176,37,0,61,210,6,237,247,6,213,277,490
NEAtlanta,EWalton,71,15,0,38,84,0,109,99,0,86,122,208
SWAtlanta,NFulton,316,77,65,55,111,12,371,188,77,458,178,636
SWAtlanta,Roswell,200,43,30,51,115,24,251,158,54,273,190,463
SWAtlanta,SandySprings,1457,280,619,278,535,152,1735,815,771,2356,965,3321
SWAtlanta,Buckhead,2810,508,1034,1293,2141,613,4103,2649,1647,4352,4047,8399
SWAtlanta,NWAtlanta,3976,873,429,7204,15285,1072,11180,16158,1501,5278,23561,28839
SWAtlanta,NEAtlanta,5179,882,1317,4055,6298,1165,9234,7180,2482,7378,11518,18896
SWAtlanta,SWAtlanta,11614,2579,999,32909,63334,2979,44523,65913,3978,15192,99222,114414
SWAtlanta,CBDAtlanta,6418,1107,2607,6560,10311,2983,12978,11418,5590,10132,19854,29986
SWAtlanta,SEAtlanta,3344,734,283,5516,11301,873,8860,12035,1156,4361,17690,22051
SWAtlanta,SFulton,3129,577,32,4288,9704,57,7417,10281,89,3738,14049,17787
SWAtlanta,Tri-Cities,4535,1109,339,8584,18508,693,13119,19617,1032,5983,27785,33768
SWAtlanta,Shannon,2004,368,66,1457,3422,120,3461,3790,186,2438,4999,7437
SWAtlanta,WCherokee,23,2,0,6,22,1,29,24,1,25,29,54
SWAtlanta,NCherokee,2,0,0,4,7,0,6,7,0,2,11,13
SWAtlanta,ECentCherokee,93,14,1,39,80,2,132,94,3,108,121,229
SWAtlanta,Woodstock,179,30,2,48,78,5,227,108,7,211,131,342
SWAtlanta,Airport,1560,274,505,729,982,108,2289,1256,613,2339,1819,4158
SWAtlanta,NEClayton,1168,245,34,616,1430,41,1784,1675,75,1447,2087,3534
SWAtlanta,Riverdale,883,171,50,461,980,50,1344,1151,100,1104,1491,2595
SWAtlanta,SClayton,492,92,8,175,486,16,667,578,24,592,677,1269
SWAtlanta,NWCobb,462,92,6,135,206,14,597,298,20,560,355,915
SWAtlanta,NECobb,436,84,11,173,283,16,609,367,27,531,472,1003
SWAtlanta,SWCobb,790,139,6,349,1090,6,1139,1229,12,935,1445,2380
SWAtlanta,Marietta,548,103,24,226,448,21,774,551,45,675,695,1370
SWAtlanta,Cumberland,2850,554,206,1547,2586,93,4397,3140,299,3610,4226,7836
SWAtlanta,SCobb,3421,663,71,4125,8707,91,7546,9370,162,4155,12923,17078
SWAtlanta,Chamblee,1429,395,560,273,555,190,1702,950,750,2384,1018,3402
SWAtlanta,NWDeKalb,1423,301,301,604,1016,163,2027,1317,464,2025,1783,3808
SWAtlanta,NEDeKalb,917,200,173,208,412,157,1125,612,330,1290,777,2067
SWAtlanta,Atlanta-DeKalb,655,128,111,494,1202,128,1149,1330,239,894,1824,2718
SWAtlanta,Decatur,439,56,172,161,273,96,600,329,268,667,530,1197
SWAtlanta,SWDeKalb,1216,265,208,630,1319,131,1846,1584,339,1689,2080,3769
SWAtlanta,SEDeKalb,702,137,106,207,339,85,909,476,191,945,631,1576
SWAtlanta,SDeKalb,1020,200,45,534,876,71,1554,1076,116,1265,1481,2746
SWAtlanta,WDouglas,941,164,8,322,1005,14,1263,1169,22,1113,1341,2454
SWAtlanta,EDouglas,2227,452,28,1675,3984,54,3902,4436,82,2707,5713,8420
SWAtlanta,WFayette,367,67,1,145,195,3,512,262,4,435,343,778
SWAtlanta,EFayette,405,68,4,177,392,9,582,460,13,477,578,1055
SWAtlanta,NGwinnett,170,46,0,41,179,7,211,225,7,216,227,443
SWAtlanta,CentGwinnett,323,85,21,104,239,18,427,324,39,429,361,790
SWAtlanta,EGwinnett,85,24,1,25,63,2,110,87,3,110,90,200
SWAtlanta,Norcross,493,118,58,115,232,27,608,350,85,669,374,1043
SWAtlanta,Lilburn,214,25,10,73,133,10,287,158,20,249,216,465
SWAtlanta,Snellville,193,38,3,56,98,6,249,136,9,234,160,394
SWAtlanta,NHenry,395,78,6,207,397,13,602,475,19,479,617,1096
SWAtlanta,EHenry,164,34,0,48,75,4,212,109,4,198,127,325
SWAtlanta,SHenry,352,65,4,114,251,8,466,316,12,421,373,794
SWAtlanta,SRockdale,149,22,5,42,85,5,191,107,10,176,132,308
SWAtlanta,NRockdale,137,23,3,50,145,6,187,168,9,163,201,364
SWAtlanta,NBarrow,12,2,1,10,25,1,22,27,2,15,36,51
SWAtlanta,SBarrow,12,0,0,7,16,0,19,16,0,12,23,35
SWAtlanta,NWBartow,10,1,0,3,21,0,13,22,0,11,24,35
SWAtlanta,NEBartow,6,1,0,2,18,0,8,19,0,7,20,27
SWAtlanta,SWBartow,12,5,0,8,31,0,20,36,0,17,39,56
SWAtlanta,Cartersville,37,7,0,20,58,0,57,65,0,44,78,122
SWAtlanta,NECarroll,190,28,0,52,91,0,242,119,0,218,143,361
SWAtlanta,WCarroll,19,1,0,10,22,0,29,23,0,20,32,52
SWAtlanta,CentralCarroll,92,14,0,28,89,0,120,103,0,106,117,223
SWAtlanta,SECarroll,25,3,0,9,20,0,34,23,0,28,29,57
SWAtlanta,WCoweta,127,24,0,32,100,1,159,124,1,151,133,284
SWAtlanta,NCoweta,640,89,6,181,428,6,821,517,12,735,615,1350
SWAtlanta,SCoweta,43,4,0,20,32,0,63,36,0,47,52,99
SWAtlanta,SECoweta,87,11,0,16,110,1,103,121,1,98,127,225
SWAtlanta,NForsyth,24,2,0,9,49,0,33,51,0,26,58,84
SWAtlanta,Cumming,59,11,0,32,151,12,91,162,12,70,195,265
SWAtlanta,SForsyth,38,8,1,21,62,7,59,70,8,47,90,137
SWAtlanta,NHall,2,0,0,1,19,0,3,19,0,2,20,22
SWAtlanta,Gainesville,12,3,0,1,13,0,13,16,0,15,14,29
SWAtlanta,SHall,26,9,0,9,34,1,35,43,1,35,44,79
SWAtlanta,WNewton,191,37,1,47,122,3,238,159,4,229,172,401
SWAtlanta,ENewton,26,2,0,5,16,0,31,18,0,28,21,49
SWAtlanta,NPaulding,115,10,0,41,64,0,156,74,0,125,105,230
SWAtlanta,WPaulding,100,8,0,19,86,0,119,94,0,108,105,213
SWAtlanta,EPaulding,735,134,0,216,475,4,951,609,4,869,695,1564
SWAtlanta,NSpalding,72,10,1,14,47,0,86,57,1,83,61,144
SWAtlanta,SSpalding,31,2,0,14,7,0,45,9,0,33,21,54
SWAtlanta,WWalton,50,16,0,20,53,1,70,69,1,66,74,140
SWAtlanta,EWalton,15,3,0,11,15,0,26,18,0,18,26,44
CBDAtlanta,NFulton,682,192,541,113,392,91,795,584,632,1415,596,2011
CBDAtlanta,Roswell,607,134,587,100,277,116,707,411,703,1328,493,1821
CBDAtlanta,SandySprings,2222,437,1962,481,1043,458,2703,1480,2420,4621,1982,6603
CBDAtlanta,Buckhead,6020,948,2952,3893,4577,1573,9913,5525,4525,9920,10043,19963
CBDAtlanta,NWAtlanta,5714,995,1971,7490,10722,2623,13204,11717,4594,8680,20835,29515
CBDAtlanta,NEAtlanta,19948,2775,4498,28258,21938,4754,48206,24713,9252,27221,54950,82171
CBDAtlanta,SWAtlanta,6820,1229,2760,6700,10316,3016,13520,11545,5776,10809,20032,30841
CBDAtlanta,CBDAtlanta,25099,3888,6088,41336,29692,7601,66435,33580,13689,35075,78629,113704
CBDAtlanta,SEAtlanta,7447,1432,2336,9646,17155,3676,17093,18587,6012,11215,30477,41692
CBDAtlanta,SFulton,1267,220,417,540,1079,174,1807,1299,591,1904,1793,3697
CBDAtlanta,Tri-Cities,3630,751,2325,1554,3383,1558,5184,4134,3883,6706,6495,13201
CBDAtlanta,Shannon,2305,459,1547,540,1347,540,2845,1806,2087,4311,2427,6738
CBDAtlanta,WCherokee,31,7,0,18,48,0,49,55,0,38,66,104
CBDAtlanta,NCherokee,14,0,2,5,33,0,19,33,2,16,38,54
CBDAtlanta,ECentCherokee,230,55,19,70,235,9,300,290,28,304,314,618
CBDAtlanta,Woodstock,497,114,68,82,169,10,579,283,78,679,261,940
CBDAtlanta,Airport,933,202,599,325,450,206,1258,652,805,1734,981,2715
CBDAtlanta,NEClayton,2580,572,564,952,2749,298,3532,3321,862,3716,3999,7715
CBDAtlanta,Riverdale,1943,427,1003,477,1384,377,2420,1811,1380,3373,2238,5611
CBDAtlanta,SClayton,1275,265,311,326,752,84,1601,1017,395,1851,1162,3013
CBDAtlanta,NWCobb,950,256,168,166,412,22,1116,668,190,1374,600,1974
CBDAtlanta,NECobb,1088,258,303,242,597,64,1330,855,367,1649,903,2552
CBDAtlanta,SWCobb,681,105,100,185,499,55,866,604,155,886,739,1625
CBDAtlanta,Marietta,593,137,112,149,317,29,742,454,141,842,495,1337
CBDAtlanta,Cumberland,3045,575,616,1210,1895,277,4255,2470,893,4236,3382,7618
CBDAtlanta,SCobb,2558,413,640,916,2322,281,3474,2735,921,3611,3519,7130
CBDAtlanta,Chamblee,3124,694,3412,870,2223,1234,3994,2917,4646,7230,4327,11557
CBDAtlanta,NWDeKalb,3649,617,1161,2355,3021,623,6004,3638,1784,5427,5999,11426
CBDAtlanta,NEDeKalb,3286,568,2420,746,1547,739,4032,2115,3159,6274,3032,9306
CBDAtlanta,Atlanta-DeKalb,2618,392,784,2534,4169,669,5152,4561,1453,3794,7372,11166
CBDAtlanta,Decatur,1338,202,810,695,1256,351,2033,1458,1161,2350,2302,4652
CBDAtlanta,SWDeKalb,4148,736,2182,1791,4123,1198,5939,4859,3380,7066,7112,14178
CBDAtlanta,SEDeKalb,2779,544,2270,495,1121,615,3274,1665,2885,5593,2231,7824
CBDAtlanta,SDeKalb,3917,859,1085,1245,3083,469,5162,3942,1554,5861,4797,10658
CBDAtlanta,WDouglas,736,109,130,173,470,41,909,579,171,975,684,1659
CBDAtlanta,EDouglas,1487,211,300,423,1157,130,1910,1368,430,1998,1710,3708
CBDAtlanta,WFayette,306,51,49,103,203,26,409,254,75,406,332,738
CBDAtlanta,EFayette,562,108,170,199,370,62,761,478,232,840,631,1471
CBDAtlanta,NGwinnett,804,196,211,134,491,49,938,687,260,1211,674,1885
CBDAtlanta,CentGwinnett,1499,361,604,198,576,82,1697,937,686,2464,856,3320
CBDAtlanta,EGwinnett,370,95,50,60,174,8,430,269,58,515,242,757
CBDAtlanta,Norcross,1546,420,940,366,1046,241,1912,1466,1181,2906,1653,4559
CBDAtlanta,Lilburn,800,146,334,198,523,95,998,669,429,1280,816,2096
CBDAtlanta,Snellville,816,138,240,177,479,104,993,617,344,1194,760,1954
CBDAtlanta,NHenry,1282,233,275,338,893,88,1620,1126,363,1790,1319,3109
CBDAtlanta,EHenry,399,85,50,91,238,10,490,323,60,534,339,873
CBDAtlanta,SHenry,911,182,145,231,354,45,1142,536,190,1238,630,1868
CBDAtlanta,SRockdale,492,111,105,123,241,34,615,352,139,708,398,1106
CBDAtlanta,NRockdale,486,101,124,97,294,26,583,395,150,711,417,1128
CBDAtlanta,NBarrow,71,19,2,13,62,3,84,81,5,92,78,170
CBDAtlanta,SBarrow,37,15,1,20,59,0,57,74,1,53,79,132
CBDAtlanta,NWBartow,12,2,0,8,32,0,20,34,0,14,40,54
CBDAtlanta,NEBartow,17,3,0,14,38,1,31,41,1,20,53,73
CBDAtlanta,SWBartow,27,5,0,20,75,0,47,80,0,32,95,127
CBDAtlanta,Cartersville,82,20,8,37,112,1,119,132,9,110,150,260
CBDAtlanta,NECarroll,116,19,5,35,137,0,151,156,5,140,172,312
CBDAtlanta,WCarroll,18,2,0,8,16,0,26,18,0,20,24,44
CBDAtlanta,CentralCarroll,68,7,3,32,74,1,100,81,4,78,107,185
CBDAtlanta,SECarroll,11,4,0,11,12,0,22,16,0,15,23,38
CBDAtlanta,WCoweta,103,18,8,27,115,1,130,133,9,129,143,272
CBDAtlanta,NCoweta,598,91,147,149,332,41,747,423,188,836,522,1358
CBDAtlanta,SCoweta,32,10,3,23,58,1,55,68,4,45,82,127
CBDAtlanta,SECoweta,59,12,4,27,88,4,86,100,8,75,119,194
CBDAtlanta,NForsyth,65,17,2,26,148,3,91,165,5,84,177,261
CBDAtlanta,Cumming,243,43,78,68,391,32,311,434,110,364,491,855
CBDAtlanta,SForsyth,143,44,55,55,234,28,198,278,83,242,317,559
CBDAtlanta,NHall,11,3,0,4,10,0,15,13,0,14,14,28
CBDAtlanta,Gainesville,23,8,0,19,55,0,42,63,0,31,74,105
CBDAtlanta,SHall,106,14,15,24,100,1,130,114,16,135,125,260
CBDAtlanta,WNewton,602,136,110,112,261,10,714,397,120,848,383,1231
CBDAtlanta,ENewton,52,10,2,22,64,0,74,74,2,64,86,150
CBDAtlanta,NPaulding,108,18,5,39,131,3,147,149,8,131,173,304
CBDAtlanta,WPaulding,68,6,0,32,69,0,100,75,0,74,101,175
CBDAtlanta,EPaulding,745,107,64,153,391,9,898,498,73,916,553,1469
CBDAtlanta,NSpalding,140,31,16,30,73,6,170,104,22,187,109,296
CBDAtlanta,SSpalding,46,8,1,23,30,0,69,38,1,55,53,108
CBDAtlanta,WWalton,131,43,6,44,182,5,175,225,11,180,231,411
CBDAtlanta,EWalton,42,8,1,28,76,0,70,84,1,51,104,155
SEAtlanta,NFulton,282,95,53,48,133,8,330,228,61,430,189,619
SEAtlanta,Roswell,205,57,31,43,100,13,248,157,44,293,156,449
SEAtlanta,SandySprings,1108,302,561,211,296,105,1319,598,666,1971,612,2583
SEAtlanta,Buckhead,2284,590,818,1060,2081,472,3344,2671,1290,3692,3613,7305
SEAtlanta,NWAtlanta,1678,422,262,2096,4166,384,3774,4588,646,2362,6646,9008
SEAtlanta,NEAtlanta,5227,1133,1015,6372,9821,1143,11599,10954,2158,7375,17336,24711
SEAtlanta,SWAtlanta,3268,705,278,5443,12078,710,8711,12783,988,4251,18231,22482
SEAtlanta,CBDAtlanta,6831,1362,2178,9496,16866,3767,16327,18228,5945,10371,30129,40500
SEAtlanta,SEAtlanta,8784,2323,591,21678,47579,1921,30462,49902,2512,11698,71178,82876
SEAtlanta,SFulton,758,158,12,545,1096,14,1303,1254,26,928,1655,2583
SEAtlanta,Tri-Cities,4844,1164,334,7823,14866,704,12667,16030,1038,6342,23393,29735
SEAtlanta,Shannon,1649,318,58,810,2106,89,2459,2424,147,2025,3005,5030
SEAtlanta,WCherokee,11,4,0,3,3,0,14,7,0,15,6,21
SEAtlanta,NCherokee,4,1,0,2,5,0,6,6,0,5,7,12
SEAtlanta,ECentCherokee,73,13,0,34,103,3,107,116,3,86,140,226
SEAtlanta,Woodstock,107,28,0,32,155,3,139,183,3,135,190,325
SEAtlanta,Airport,1745,365,443,1318,1751,111,3063,2116,554,2553,3180,5733
SEAtlanta,NEClayton,3559,829,42,4189,9558,114,7748,10387,156,4430,13861,18291
SEAtlanta,Riverdale,1402,275,42,861,2195,61,2263,2470,103,1719,3117,4836
SEAtlanta,SClayton,1072,230,12,477,907,20,1549,1137,32,1314,1404,2718
SEAtlanta,NWCobb,233,68,4,70,139,7,303,207,11,305,216,521
SEAtlanta,NECobb,259,83,4,86,169,9,345,252,13,346,264,610
SEAtlanta,SWCobb,218,37,0,83,183,5,301,220,5,255,271,526
SEAtlanta,Marietta,224,59,13,63,171,18,287,230,31,296,252,548
SEAtlanta,Cumberland,1293,319,193,406,743,45,1699,1062,238,1805,1194,2999
SEAtlanta,SCobb,812,174,25,427,952,41,1239,1126,66,1011,1420,2431
SEAtlanta,Chamblee,1268,459,547,342,736,145,1610,1195,692,2274,1223,3497
SEAtlanta,NWDeKalb,1559,379,241,1242,2133,135,2801,2512,376,2179,3510,5689
SEAtlanta,NEDeKalb,1116,260,159,375,693,84,1491,953,243,1535,1152,2687
SEAtlanta,Atlanta-DeKalb,1090,228,70,2263,4287,117,3353,4515,187,1388,6667,8055
SEAtlanta,Decatur,526,96,109,405,795,158,931,891,267,731,1358,2089
SEAtlanta,SWDeKalb,2238,520,195,2602,5903,168,4840,6423,363,2953,8673,11626
SEAtlanta,SEDeKalb,1022,191,73,327,650,44,1349,841,117,1286,1021,2307
SEAtlanta,SDeKalb,2172,460,53,1835,4318,55,4007,4778,108,2685,6208,8893
SEAtlanta,WDouglas,299,47,5,84,279,2,383,326,7,351,365,716
SEAtlanta,EDouglas,497,97,6,225,599,17,722,696,23,600,841,1441
SEAtlanta,WFayette,314,60,3,95,269,4,409,329,7,377,368,745
SEAtlanta,EFayette,514,89,0,223,434,4,737,523,4,603,661,1264
SEAtlanta,NGwinnett,198,63,6,41,134,5,239,197,11,267,180,447
SEAtlanta,CentGwinnett,311,128,8,84,205,12,395,333,20,447,301,748
SEAtlanta,EGwinnett,101,24,1,28,92,1,129,116,2,126,121,247
SEAtlanta,Norcross,478,155,68,105,274,21,583,429,89,701,400,1101
SEAtlanta,Lilburn,261,46,8,81,176,4,342,222,12,315,261,576
SEAtlanta,Snellville,268,48,2,85,176,3,353,224,5,318,264,582
SEAtlanta,NHenry,1179,213,7,485,1270,11,1664,1483,18,1399,1766,3165
SEAtlanta,EHenry,393,85,1,96,306,2,489,391,3,479,404,883
SEAtlanta,SHenry,797,164,5,214,421,2,1011,585,7,966,637,1603
SEAtlanta,SRockdale,284,54,2,84,147,2,368,201,4,340,233,573
SEAtlanta,NRockdale,266,54,2,68,129,3,334,183,5,322,200,522
SEAtlanta,NBarrow,17,7,0,4,17,1,21,24,1,24,22,46
SEAtlanta,SBarrow,14,8,0,6,9,0,20,17,0,22,15,37
SEAtlanta,NWBartow,5,1,0,2,3,0,7,4,0,6,5,11
SEAtlanta,NEBartow,5,0,0,4,13,0,9,13,0,5,17,22
SEAtlanta,SWBartow,7,1,0,7,31,0,14,32,0,8,38,46
SEAtlanta,Cartersville,25,4,0,10,55,0,35,59,0,29,65,94
SEAtlanta,NECarroll,60,13,0,18,45,0,78,58,0,73,63,136
SEAtlanta,WCarroll,4,0,0,3,1,0,7,1,0,4,4,8
SEAtlanta,CentralCarroll,31,4,0,19,41,0,50,45,0,35,60,95
SEAtlanta,SECarroll,11,1,0,5,14,0,16,15,0,12,19,31
SEAtlanta,WCoweta,88,16,0,28,85,0,116,101,0,104,113,217
SEAtlanta,NCoweta,522,91,1,159,301,8,681,392,9,614,468,1082
SEAtlanta,SCoweta,51,9,0,18,28,0,69,37,0,60,46,106
SEAtlanta,SECoweta,62,16,0,27,53,0,89,69,0,78,80,158
SEAtlanta,NForsyth,19,2,0,7,44,0,26,46,0,21,51,72
SEAtlanta,Cumming,44,19,2,26,107,3,70,126,5,65,136,201
SEAtlanta,SForsyth,36,12,2,23,40,1,59,52,3,50,64,114
SEAtlanta,NHall,0,0,0,0,3,0,0,3,0,0,3,3
SEAtlanta,Gainesville,6,3,0,4,9,0,10,12,0,9,13,22
SEAtlanta,SHall,30,7,0,6,34,0,36,41,0,37,40,77
SEAtlanta,WNewton,317,67,4,64,161,1,381,228,5,388,226,614
SEAtlanta,ENewton,41,2,0,13,31,0,54,33,0,43,44,87
SEAtlanta,NPaulding,39,6,0,13,57,0,52,63,0,45,70,115
SEAtlanta,WPaulding,26,7,0,9,23,1,35,30,1,33,33,66
SEAtlanta,EPaulding,232,45,0,79,177,2,311,222,2,277,258,535
