ZONE,PER,QUANTITY
36,PER32,59
36,PER33,54
36,PER34,49
36,PER35,46
36,PER36,35
36,PER37,25
36,PER38,20
36,PER39,13
36,PER40,5
36,PER41,4
36,PER42,3
36,PER43,2
36,PER44,2
36,PER45,2
36,PER46,2
36,PER47,2
36,PER48,1
37,PER01,NULL
37,PER02,NULL
37,PER03,NULL
37,PER04,NULL
37,PER05,NULL
37,PER06,NULL
37,PER07,NULL
37,PER08,2
37,PER09,5
37,PER10,12
37,PER11,13
37,PER12,14
37,PER13,14
37,PER14,15
37,PER15,15
37,PER16,19
37,PER17,24
37,PER18,34
37,PER19,33
37,PER20,33
37,PER21,36
37,PER22,25
37,PER23,25
37,PER24,19
37,PER25,16
37,PER26,16
37,PER27,16
37,PER28,18
37,PER29,14
37,PER30,13
37,PER31,13
37,PER32,12
37,PER33,12
37,PER34,6
37,PER35,6
37,PER36,5
37,PER37,5
37,PER38,3
37,PER39,3
37,PER40,4
37,PER41,3
37,PER42,2
37,PER43,NULL
37,PER44,NULL
37,PER45,NULL
37,PER46,NULL
37,PER47,NULL
37,PER48,NULL
38,PER01,NULL
38,PER02,5
38,PER03,7
38,PER04,12
38,PER05,19
38,PER06,18
38,PER07,33
38,PER08,50
38,PER09,94
38,PER10,136
38,PER11,174
38,PER12,183
38,PER13,191
38,PER14,196
38,PER15,194
38,PER16,208
38,PER17,225
38,PER18,257
38,PER19,288
38,PER20,294
38,PER21,267
38,PER22,247
38,PER23,248
38,PER24,240
38,PER25,218
38,PER26,198
38,PER27,179
38,PER28,158
38,PER29,159
38,PER30,155
38,PER31,149
38,PER32,131
38,PER33,117
38,PER34,110
38,PER35,102
38,PER36,78
38,PER37,66
38,PER38,50
38,PER39,37
38,PER40,18
38,PER41,14
38,PER42,12
38,PER43,13
38,PER44,12
38,PER45,7
38,PER46,5
38,PER47,5
38,PER48,NULL
39,PER01,10
39,PER02,14
39,PER03,25
39,PER04,36
39,PER05,44
39,PER06,79
39,PER07,138
39,PER08,245
39,PER09,385
39,PER10,493
39,PER11,587
39,PER12,648
39,PER13,700
39,PER14,727
39,PER15,758
39,PER16,786
39,PER17,843
39,PER18,926
39,PER19,971
39,PER20,975
39,PER21,949
39,PER22,883
39,PER23,866
39,PER24,834
39,PER25,804
39,PER26,752
39,PER27,723
39,PER28,706
39,PER29,667
39,PER30,632
39,PER31,575
39,PER32,525
39,PER33,488
39,PER34,483
39,PER35,428
39,PER36,330
39,PER37,261
39,PER38,181
39,PER39,126
39,PER40,81
39,PER41,55
39,PER42,45
39,PER43,35
39,PER44,23
39,PER45,15
39,PER46,9
39,PER47,8
39,PER48,4
40,PER01,1
40,PER02,2
40,PER03,3
40,PER04,3
40,PER05,8
40,PER06,10
40,PER07,21
40,PER08,32
40,PER09,55
40,PER10,90
40,PER11,100
40,PER12,104
40,PER13,110
40,PER14,116
40,PER15,130
40,PER16,136
40,PER17,147
40,PER18,159
40,PER19,170
40,PER20,184
40,PER21,177
40,PER22,155
40,PER23,128
40,PER24,121
40,PER25,117
40,PER26,118
40,PER27,113
40,PER28,110
40,PER29,109
40,PER30,98
40,PER31,99
40,PER32,90
40,PER33,83
40,PER34,84
40,PER35,66
40,PER36,52
40,PER37,35
40,PER38,29
40,PER39,19
40,PER40,11
40,PER41,7
40,PER42,5
40,PER43,4
40,PER44,4
40,PER45,4
40,PER46,4
40,PER47,3
40,PER48,2
41,PER01,3
41,PER02,5
41,PER03,8
41,PER04,25
41,PER05,49
41,PER06,88
41,PER07,161
41,PER08,353
41,PER09,714
41,PER10,1098
41,PER11,1308
41,PER12,1362
41,PER13,1387
41,PER14,1417
41,PER15,1451
41,PER16,1472
41,PER17,1494
41,PER18,1568
41,PER19,1633
41,PER20,1652
41,PER21,1636
41,PER22,1589
41,PER23,1563
41,PER24,1556
41,PER25,1468
41,PER26,1395
41,PER27,1289
41,PER28,1114
41,PER29,999
41,PER30,936
41,PER31,825
41,PER32,679
41,PER33,610
41,PER34,529
41,PER35,424
41,PER36,340
41,PER37,276
41,PER38,220
41,PER39,170
41,PER40,127
41,PER41,97
41,PER42,71
41,PER43,43
41,PER44,37
41,PER45,27
41,PER46,12
41,PER47,13
41,PER48,7
42,PER01,3
42,PER02,3
42,PER03,6
42,PER04,15
42,PER05,20
42,PER06,48
42,PER07,97
42,PER08,166
42,PER09,261
42,PER10,362
42,PER11,424
42,PER12,443
42,PER13,464
42,PER14,477
42,PER15,495
42,PER16,512
42,PER17,565
42,PER18,681
42,PER19,782
42,PER20,803
42,PER21,737
42,PER22,679
42,PER23,615
42,PER24,578
42,PER25,553
42,PER26,519
42,PER27,479
42,PER28,421
42,PER29,397
42,PER30,349
42,PER31,282
42,PER32,243
42,PER33,222
42,PER34,186
42,PER35,145
42,PER36,113
42,PER37,86
42,PER38,66
42,PER39,49
42,PER40,40
42,PER41,32
42,PER42,20
42,PER43,12
42,PER44,8
42,PER45,5
42,PER46,4
42,PER47,1
42,PER48,1
43,PER01,2
43,PER02,4
43,PER03,8
43,PER04,7
43,PER05,18
43,PER06,32
43,PER07,48
43,PER08,88
43,PER09,145
43,PER10,189
43,PER11,233
43,PER12,276
43,PER13,278
43,PER14,297
43,PER15,342
43,PER16,370
43,PER17,409
43,PER18,460
43,PER19,504
43,PER20,517
43,PER21,508
43,PER22,456
43,PER23,418
43,PER24,366
43,PER25,333
43,PER26,325
43,PER27,326
43,PER28,301
43,PER29,288
43,PER30,251
43,PER31,216
43,PER32,202
43,PER33,178
43,PER34,163
43,PER35,120
43,PER36,98
43,PER37,66
43,PER38,38
43,PER39,25
43,PER40,22
43,PER41,13
43,PER42,9
43,PER43,6
43,PER44,5
43,PER45,6
43,PER46,10
43,PER47,11
43,PER48,3
44,PER01,NULL
44,PER02,NULL
44,PER03,5
44,PER04,6
44,PER05,14
44,PER06,32
44,PER07,62
44,PER08,151
44,PER09,344
44,PER10,522
44,PER11,605
44,PER12,622
44,PER13,622
44,PER14,626
44,PER15,637
44,PER16,656
44,PER17,689
44,PER18,730
44,PER19,736
44,PER20,750
44,PER21,724
44,PER22,718
44,PER23,727
44,PER24,699
44,PER25,632
44,PER26,585
44,PER27,495
44,PER28,388
44,PER29,339
44,PER30,285
44,PER31,261
44,PER32,201
44,PER33,188
44,PER34,154
44,PER35,131
44,PER36,105
44,PER37,79
44,PER38,62
44,PER39,51
44,PER40,38
44,PER41,28
44,PER42,19
44,PER43,12
44,PER44,11
44,PER45,8
44,PER46,7
44,PER47,5
44,PER48,2
45,PER01,2
45,PER02,4
45,PER03,9
45,PER04,15
45,PER05,22
45,PER06,42
45,PER07,80
45,PER08,202
45,PER09,456
45,PER10,714
45,PER11,845
45,PER12,821
45,PER13,852
45,PER14,888
45,PER15,929
45,PER16,954
45,PER17,990
45,PER18,1045
45,PER19,1080
45,PER20,1106
45,PER21,1065
45,PER22,1017
45,PER23,1009
45,PER24,974
45,PER25,885
45,PER26,829
45,PER27,746
45,PER28,653
45,PER29,582
45,PER30,558
45,PER31,500
45,PER32,428
45,PER33,389
45,PER34,347
45,PER35,296
45,PER36,258
45,PER37,197
45,PER38,138
45,PER39,100
45,PER40,69
45,PER41,49
45,PER42,33
45,PER43,29
45,PER44,31
45,PER45,25
45,PER46,15
45,PER47,14
45,PER48,6
46,PER01,1
46,PER02,4
46,PER03,6
46,PER04,12
46,PER05,18
46,PER06,31
46,PER07,67
46,PER08,101
46,PER09,162
46,PER10,217
46,PER11,261
46,PER12,285
46,PER13,309
46,PER14,325
46,PER15,346
46,PER16,359
46,PER17,383
46,PER18,435
46,PER19,472
46,PER20,481
46,PER21,447
46,PER22,400
46,PER23,389
46,PER24,364
46,PER25,349
46,PER26,319
46,PER27,285
46,PER28,268
46,PER29,235
46,PER30,200
46,PER31,171
46,PER32,132
46,PER33,95
46,PER34,87
46,PER35,86
46,PER36,82
46,PER37,63
46,PER38,49
46,PER39,39
46,PER40,22
46,PER41,14
46,PER42,10
46,PER43,6
46,PER44,6
46,PER45,3
46,PER46,2
46,PER47,1
46,PER48,NULL
47,PER01,1
47,PER02,1
47,PER03,2
47,PER04,5
47,PER05,20
47,PER06,31
47,PER07,56
47,PER08,90
47,PER09,120
47,PER10,157
47,PER11,191
47,PER12,209
47,PER13,232
47,PER14,255
47,PER15,275
47,PER16,289
47,PER17,321
47,PER18,357
47,PER19,432
47,PER20,467
47,PER21,429
47,PER22,356
47,PER23,326
47,PER24,299
47,PER25,292
47,PER26,264
47,PER27,247
47,PER28,225
47,PER29,214
47,PER30,193
47,PER31,158
47,PER32,142
47,PER33,131
47,PER34,114
47,PER35,93
47,PER36,65
47,PER37,36
47,PER38,27
47,PER39,19
47,PER40,20
47,PER41,15
47,PER42,10
47,PER43,4
47,PER44,2
47,PER45,2
47,PER46,NULL
47,PER47,NULL
47,PER48,NULL
48,PER01,NULL
48,PER02,1
48,PER03,7
48,PER04,7
48,PER05,12
48,PER06,21
48,PER07,34
48,PER08,68
48,PER09,136
48,PER10,204
48,PER11,259
48,PER12,271
48,PER13,274
48,PER14,285
48,PER15,300
48,PER16,300
48,PER17,301
48,PER18,327
48,PER19,360
48,PER20,384
48,PER21,350
48,PER22,328
48,PER23,311
48,PER24,312
48,PER25,285
48,PER26,286
48,PER27,250
48,PER28,219
48,PER29,190
48,PER30,209
48,PER31,210
48,PER32,195
48,PER33,181
48,PER34,151
48,PER35,144
48,PER36,116
48,PER37,96
48,PER38,68
48,PER39,38
48,PER40,27
48,PER41,28
48,PER42,16
48,PER43,15
48,PER44,7
48,PER45,2
48,PER46,2
48,PER47,1
48,PER48,1
49,PER01,NULL
49,PER02,NULL
49,PER03,NULL
49,PER04,NULL
49,PER05,NULL
49,PER06,NULL
49,PER07,2
49,PER08,3
49,PER09,8
49,PER10,14
49,PER11,16
49,PER12,16
49,PER13,17
49,PER14,18
49,PER15,23
49,PER16,23
49,PER17,27
49,PER18,35
49,PER19,39
49,PER20,38
49,PER21,36
49,PER22,34
49,PER23,32
49,PER24,27
49,PER25,26
49,PER26,26
49,PER27,25
49,PER28,20
49,PER29,19
49,PER30,13
49,PER31,15
49,PER32,7
49,PER33,9
49,PER34,7
49,PER35,4
49,PER36,6
49,PER37,5
49,PER38,1
49,PER39,1
49,PER40,1
49,PER41,1
49,PER42,1
49,PER43,NULL
49,PER44,NULL
49,PER45,NULL
49,PER46,NULL
49,PER47,NULL
49,PER48,NULL
50,PER01,1
50,PER02,1
50,PER03,1
50,PER04,1
50,PER05,5
50,PER06,7
50,PER07,10
50,PER08,22
50,PER09,50
50,PER10,70
50,PER11,80
50,PER12,82
50,PER13,82
50,PER14,86
50,PER15,88
50,PER16,97
50,PER17,106
50,PER18,120
50,PER19,143
50,PER20,143
50,PER21,124
50,PER22,111
50,PER23,94
50,PER24,99
50,PER25,96
50,PER26,89
50,PER27,99
50,PER28,94
50,PER29,89
50,PER30,81
50,PER31,78
50,PER32,74
50,PER33,66
50,PER34,58
50,PER35,52
50,PER36,45
50,PER37,30
50,PER38,26
50,PER39,25
50,PER40,27
50,PER41,16
50,PER42,12
50,PER43,12
50,PER44,6
50,PER45,4
50,PER46,4
50,PER47,1
50,PER48,NULL
51,PER01,1
51,PER02,2
51,PER03,3
51,PER04,4
51,PER05,7
51,PER06,8
51,PER07,15
51,PER08,18
51,PER09,31
51,PER10,50
51,PER11,51
51,PER12,51
51,PER13,53
51,PER14,57
51,PER15,58
51,PER16,64
51,PER17,62
51,PER18,61
51,PER19,59
51,PER20,60
51,PER21,64
51,PER22,62
51,PER23,59
51,PER24,59
51,PER25,57
51,PER26,55
51,PER27,47
51,PER28,50
51,PER29,49
51,PER30,48
51,PER31,46
51,PER32,37
51,PER33,31
51,PER34,25
51,PER35,26
51,PER36,21
51,PER37,11
51,PER38,9
51,PER39,2
51,PER40,2
51,PER41,1
51,PER42,NULL
51,PER43,4
51,PER44,4
51,PER45,4
51,PER46,NULL
51,PER47,1
51,PER48,1
52,PER01,10
52,PER02,11
52,PER03,18
52,PER04,27
52,PER05,59
52,PER06,90
52,PER07,202
52,PER08,452
52,PER09,1040
52,PER10,1645
52,PER11,1769
52,PER12,1762
52,PER13,1759
52,PER14,1746
52,PER15,1746
52,PER16,1752
52,PER17,1782
52,PER18,1823
52,PER19,1854
52,PER20,1858
52,PER21,1839
52,PER22,1816
52,PER23,1858
52,PER24,1884
52,PER25,1691
52,PER26,1493
52,PER27,1303
52,PER28,1121
52,PER29,987
52,PER30,863
52,PER31,767
52,PER32,687
52,PER33,621
52,PER34,529
52,PER35,427
52,PER36,334
52,PER37,249
52,PER38,194
52,PER39,146
52,PER40,102
52,PER41,83
52,PER42,67
52,PER43,45
52,PER44,45
52,PER45,34
52,PER46,29
52,PER47,23
52,PER48,14
53,PER01,8
53,PER02,17
53,PER03,18
53,PER04,24
53,PER05,43
53,PER06,78
53,PER07,121
53,PER08,219
53,PER09,376
53,PER10,514
53,PER11,616
53,PER12,661
53,PER13,706
53,PER14,720
53,PER15,747
53,PER16,771
53,PER17,861
53,PER18,926
53,PER19,978
53,PER20,954
53,PER21,943
53,PER22,883
53,PER23,849
53,PER24,814
53,PER25,798
53,PER26,788
53,PER27,764
53,PER28,711
53,PER29,674
53,PER30,651
53,PER31,636
53,PER32,602
53,PER33,583
53,PER34,506
53,PER35,442
53,PER36,339
53,PER37,261
53,PER38,191
53,PER39,157
53,PER40,98
53,PER41,77
53,PER42,64
53,PER43,43
53,PER44,28
53,PER45,21
53,PER46,18
53,PER47,8
53,PER48,3
54,PER01,13
54,PER02,23
54,PER03,30
54,PER04,57
54,PER05,105
54,PER06,184
54,PER07,297
54,PER08,475
54,PER09,749
54,PER10,1034
54,PER11,1240
54,PER12,1282
54,PER13,1322
54,PER14,1410
54,PER15,1513
54,PER16,1556
54,PER17,1592
54,PER18,1733
54,PER19,1822
54,PER20,1815
54,PER21,1758
54,PER22,1692
54,PER23,1695
54,PER24,1657
54,PER25,1568
54,PER26,1515
54,PER27,1464
54,PER28,1387
54,PER29,1281
54,PER30,1174
54,PER31,1061
54,PER32,979
54,PER33,871
54,PER34,745
54,PER35,654
54,PER36,539
54,PER37,420
54,PER38,302
54,PER39,221
54,PER40,164
54,PER41,103
54,PER42,81
54,PER43,50
54,PER44,38
54,PER45,26
54,PER46,26
54,PER47,21
54,PER48,11
55,PER01,5
55,PER02,11
55,PER03,17
55,PER04,29
55,PER05,59
55,PER06,104
55,PER07,154
55,PER08,271
55,PER09,446
55,PER10,600
55,PER11,703
55,PER12,793
55,PER13,869
55,PER14,914
55,PER15,967
55,PER16,1003
55,PER17,1070
55,PER18,1160
55,PER19,1186
55,PER20,1191
55,PER21,1135
55,PER22,1058
55,PER23,1055
55,PER24,1014
55,PER25,999
55,PER26,958
55,PER27,895
55,PER28,822
55,PER29,780
55,PER30,721
55,PER31,669
55,PER32,565
55,PER33,536
55,PER34,476
55,PER35,400
55,PER36,308
55,PER37,248
55,PER38,197
55,PER39,155
55,PER40,91
55,PER41,71
55,PER42,47
55,PER43,35
55,PER44,33
55,PER45,26
55,PER46,20
55,PER47,14
55,PER48,12
56,PER01,3
56,PER02,11
56,PER03,20
56,PER04,40
56,PER05,72
56,PER06,119
56,PER07,194
56,PER08,319
56,PER09,508
56,PER10,681
56,PER11,828
56,PER12,911
56,PER13,987
56,PER14,1034
56,PER15,1104
56,PER16,1168
56,PER17,1165
56,PER18,1232
56,PER19,1270
56,PER20,1286
56,PER21,1273
56,PER22,1221
56,PER23,1188
56,PER24,1134
56,PER25,1059
56,PER26,1047
56,PER27,1004
56,PER28,876
56,PER29,804
56,PER30,668
56,PER31,574
56,PER32,510
56,PER33,439
56,PER34,362
56,PER35,278
56,PER36,211
56,PER37,158
56,PER38,119
56,PER39,98
56,PER40,72
56,PER41,51
56,PER42,38
56,PER43,27
56,PER44,16
56,PER45,14
56,PER46,9
56,PER47,3
56,PER48,3
57,PER01,1
57,PER02,3
57,PER03,8
57,PER04,19
57,PER05,35
57,PER06,60
57,PER07,106
57,PER08,149
57,PER09,210
57,PER10,286
57,PER11,342
57,PER12,380
57,PER13,430
57,PER14,475
57,PER15,537
57,PER16,562
57,PER17,599
57,PER18,682
57,PER19,740
57,PER20,735
57,PER21,695
57,PER22,612
57,PER23,587
57,PER24,562
57,PER25,550
57,PER26,527
57,PER27,482
57,PER28,461
57,PER29,421
57,PER30,414
57,PER31,346
57,PER32,311
57,PER33,288
57,PER34,257
57,PER35,214
57,PER36,163
57,PER37,114
57,PER38,79
57,PER39,50
57,PER40,50
57,PER41,38
57,PER42,17
57,PER43,15
57,PER44,17
57,PER45,11
57,PER46,6
57,PER47,5
57,PER48,2
58,PER01,38
58,PER02,62
58,PER03,108
58,PER04,188
58,PER05,335
58,PER06,614
58,PER07,981
58,PER08,1474
58,PER09,2088
58,PER10,2662
58,PER11,3106
58,PER12,3382
58,PER13,3619
58,PER14,3766
58,PER15,3924
58,PER16,3979
58,PER17,4061
58,PER18,4173
58,PER19,4110
58,PER20,4147
58,PER21,4139
58,PER22,4142
58,PER23,4100
58,PER24,4014
58,PER25,3914
58,PER26,3785
58,PER27,3603
58,PER28,3267
58,PER29,2907
58,PER30,2503
58,PER31,2024
58,PER32,1639
58,PER33,1366
58,PER34,1110
58,PER35,889
58,PER36,707
58,PER37,531
58,PER38,397
58,PER39,285
58,PER40,229
58,PER41,165
58,PER42,127
58,PER43,97
58,PER44,61
58,PER45,40
58,PER46,43
58,PER47,30
58,PER48,22
59,PER01,14
59,PER02,40
59,PER03,52
59,PER04,97
59,PER05,158
59,PER06,333
59,PER07,560
59,PER08,907
59,PER09,1350
59,PER10,1865
59,PER11,2254
59,PER12,2501
59,PER13,2724
59,PER14,2835
59,PER15,3014
59,PER16,3078
59,PER17,3189
59,PER18,3324
59,PER19,3306
59,PER20,3320
59,PER21,3313
59,PER22,3291
59,PER23,3204
59,PER24,3161
59,PER25,3051
59,PER26,2956
59,PER27,2840
59,PER28,2665
59,PER29,2454
59,PER30,2103
59,PER31,1760
59,PER32,1445
59,PER33,1220
59,PER34,994
59,PER35,812
59,PER36,685
59,PER37,495
59,PER38,365
59,PER39,270
59,PER40,207
59,PER41,153
59,PER42,115
59,PER43,86
59,PER44,65
59,PER45,48
59,PER46,35
59,PER47,29
59,PER48,18
60,PER01,8
60,PER02,14
60,PER03,27
60,PER04,37
60,PER05,53
60,PER06,94
60,PER07,144
60,PER08,202
60,PER09,296
60,PER10,415
60,PER11,501
60,PER12,517
60,PER13,576
60,PER14,613
60,PER15,681
60,PER16,737
60,PER17,801
60,PER18,915
60,PER19,978
60,PER20,1006
60,PER21,962
60,PER22,862
60,PER23,809
60,PER24,780
60,PER25,732
60,PER26,698
60,PER27,660
60,PER28,622
60,PER29,588
60,PER30,546
60,PER31,478
60,PER32,443
60,PER33,392
60,PER34,319
60,PER35,265
60,PER36,218
60,PER37,172
60,PER38,139
60,PER39,110
60,PER40,70
60,PER41,51
60,PER42,42
60,PER43,31
60,PER44,18
60,PER45,13
60,PER46,11
60,PER47,7
60,PER48,5
61,PER01,24
61,PER02,55
61,PER03,123
61,PER04,206
61,PER05,401
61,PER06,703
61,PER07,1222
61,PER08,2028
61,PER09,3136
61,PER10,4102
61,PER11,4816
61,PER12,5326
61,PER13,5670
61,PER14,5861
61,PER15,6024
61,PER16,6141
61,PER17,6230
61,PER18,6370
61,PER19,6298
61,PER20,6300
61,PER21,6270
61,PER22,6255
61,PER23,6248
61,PER24,6109
61,PER25,5919
61,PER26,5656
61,PER27,5407
61,PER28,4996
61,PER29,4517
61,PER30,3868
61,PER31,3116
61,PER32,2435
61,PER33,1897
61,PER34,1459
61,PER35,1145
61,PER36,895
61,PER37,718
61,PER38,544
61,PER39,410
61,PER40,287
61,PER41,210
61,PER42,146
61,PER43,112
61,PER44,82
61,PER45,58
61,PER46,46
61,PER47,24
61,PER48,9
62,PER01,4
62,PER02,8
62,PER03,18
62,PER04,33
62,PER05,55
62,PER06,78
62,PER07,130
62,PER08,214
62,PER09,323
62,PER10,457
62,PER11,523
62,PER12,577
62,PER13,627
62,PER14,635
62,PER15,671
62,PER16,714
62,PER17,741
62,PER18,830
62,PER19,906
62,PER20,929
62,PER21,885
62,PER22,833
62,PER23,772
62,PER24,707
62,PER25,686
62,PER26,677
62,PER27,645
62,PER28,570
62,PER29,554
62,PER30,495
62,PER31,437
62,PER32,363
62,PER33,321
62,PER34,245
62,PER35,241
62,PER36,180
62,PER37,131
62,PER38,96
62,PER39,66
62,PER40,59
62,PER41,48
62,PER42,27
62,PER43,17
62,PER44,12
62,PER45,12
62,PER46,10
62,PER47,7
62,PER48,3
63,PER01,5
63,PER02,11
63,PER03,22
63,PER04,40
63,PER05,79
63,PER06,149
63,PER07,264
63,PER08,419
63,PER09,635
63,PER10,826
63,PER11,963
63,PER12,1059
63,PER13,1131
63,PER14,1165
63,PER15,1214
63,PER16,1245
63,PER17,1284
63,PER18,1366
63,PER19,1401
63,PER20,1406
63,PER21,1368
63,PER22,1352
63,PER23,1310
63,PER24,1265
63,PER25,1206
63,PER26,1157
63,PER27,1098
63,PER28,983
63,PER29,870
63,PER30,730
63,PER31,562
63,PER32,427
63,PER33,307
63,PER34,236
63,PER35,194
63,PER36,158
63,PER37,120
63,PER38,101
63,PER39,83
63,PER40,53
63,PER41,32
63,PER42,23
63,PER43,13
63,PER44,13
63,PER45,14
63,PER46,9
63,PER47,9
63,PER48,3
64,PER01,1
64,PER02,3
64,PER03,7
64,PER04,9
64,PER05,19
64,PER06,35
64,PER07,57
64,PER08,85
64,PER09,129
64,PER10,170
64,PER11,207
64,PER12,243
64,PER13,263
64,PER14,292
64,PER15,308
64,PER16,316
64,PER17,347
64,PER18,443
64,PER19,551
64,PER20,610
64,PER21,550
64,PER22,451
64,PER23,393
64,PER24,365
64,PER25,347
64,PER26,325
64,PER27,299
64,PER28,270
64,PER29,276
64,PER30,279
64,PER31,300
64,PER32,324
64,PER33,329
64,PER34,293
64,PER35,231
64,PER36,181
64,PER37,110
64,PER38,76
64,PER39,53
64,PER40,39
64,PER41,30
64,PER42,21
64,PER43,16
64,PER44,11
64,PER45,14
64,PER46,15
64,PER47,12
64,PER48,6
65,PER01,NULL
65,PER02,2
65,PER03,3
65,PER04,3
65,PER05,7
65,PER06,11
65,PER07,20
65,PER08,32
65,PER09,49
65,PER10,61
65,PER11,66
65,PER12,76
65,PER13,90
65,PER14,95
65,PER15,107
65,PER16,124
65,PER17,162
65,PER18,223
65,PER19,248
65,PER20,239
65,PER21,211
65,PER22,187
65,PER23,163
65,PER24,143
65,PER25,138
65,PER26,127
65,PER27,105
65,PER28,95
65,PER29,88
65,PER30,83
65,PER31,72
65,PER32,54
65,PER33,50
65,PER34,36
65,PER35,28
65,PER36,25
65,PER37,23
65,PER38,18
65,PER39,13
65,PER40,8
65,PER41,8
65,PER42,8
65,PER43,7
65,PER44,4
65,PER45,4
65,PER46,4
65,PER47,3
65,PER48,NULL
66,PER01,2
66,PER02,4
66,PER03,5
66,PER04,12
66,PER05,35
66,PER06,58
66,PER07,85
66,PER08,126
66,PER09,191
66,PER10,248
66,PER11,303
66,PER12,327
66,PER13,343
66,PER14,360
66,PER15,384
66,PER16,400
66,PER17,442
66,PER18,569
66,PER19,630
66,PER20,664
66,PER21,596
66,PER22,535
66,PER23,478
66,PER24,455
66,PER25,442
66,PER26,426
66,PER27,406
66,PER28,380
66,PER29,379
66,PER30,375
66,PER31,359
66,PER32,359
66,PER33,337
66,PER34,300
66,PER35,282
66,PER36,236
66,PER37,186
66,PER38,133
66,PER39,88
66,PER40,52
66,PER41,39
66,PER42,33
66,PER43,23
66,PER44,19
66,PER45,10
66,PER46,8
66,PER47,5
66,PER48,2
67,PER01,5
67,PER02,15
67,PER03,23
67,PER04,33
67,PER05,56
67,PER06,113
67,PER07,182
67,PER08,272
67,PER09,372
67,PER10,491
67,PER11,640
67,PER12,711
67,PER13,785
67,PER14,846
67,PER15,893
67,PER16,979
67,PER17,1062
67,PER18,1208
67,PER19,1331
67,PER20,1335
67,PER21,1269
67,PER22,1195
67,PER23,1116
67,PER24,1084
67,PER25,1039
67,PER26,998
67,PER27,955
67,PER28,912
67,PER29,880
67,PER30,787
67,PER31,719
67,PER32,674
67,PER33,637
67,PER34,558
67,PER35,509
67,PER36,380
67,PER37,304
67,PER38,201
67,PER39,155
67,PER40,95
67,PER41,68
67,PER42,49
67,PER43,39
67,PER44,24
67,PER45,16
67,PER46,10
67,PER47,7
67,PER48,5
68,PER01,10
68,PER02,20
68,PER03,34
68,PER04,70
68,PER05,127
68,PER06,214
68,PER07,363
68,PER08,555
68,PER09,851
68,PER10,1127
68,PER11,1334
68,PER12,1494
68,PER13,1654
68,PER14,1760
68,PER15,1857
68,PER16,1961
68,PER17,2076
68,PER18,2188
68,PER19,2247
68,PER20,2249
68,PER21,2222
68,PER22,2128
68,PER23,2046
68,PER24,1970
68,PER25,1898
68,PER26,1876
68,PER27,1806
68,PER28,1692
68,PER29,1637
68,PER30,1553
68,PER31,1439
68,PER32,1284
68,PER33,1236
68,PER34,1038
68,PER35,885
68,PER36,701
68,PER37,483
68,PER38,342
68,PER39,247
68,PER40,186
68,PER41,129
68,PER42,96
68,PER43,64
68,PER44,43
68,PER45,35
68,PER46,24
68,PER47,13
68,PER48,4
69,PER01,28
69,PER02,66
69,PER03,132
69,PER04,196
69,PER05,349
69,PER06,635
69,PER07,1137
69,PER08,1839
69,PER09,2675
69,PER10,3474
69,PER11,4142
69,PER12,4609
69,PER13,4993
69,PER14,5301
69,PER15,5597
69,PER16,5806
69,PER17,5992
69,PER18,6152
69,PER19,6140
69,PER20,6151
69,PER21,6140
69,PER22,6020
69,PER23,6015
69,PER24,5913
69,PER25,5827
69,PER26,5782
69,PER27,5511
69,PER28,5141
69,PER29,4782
69,PER30,4328
69,PER31,3762
69,PER32,3233
69,PER33,2886
69,PER34,2440
69,PER35,2018
69,PER36,1569
69,PER37,1191
69,PER38,876
69,PER39,626
69,PER40,453
69,PER41,327
69,PER42,206
69,PER43,146
69,PER44,99
69,PER45,74
69,PER46,60
69,PER47,35
69,PER48,20
70,PER01,9
70,PER02,22
70,PER03,36
70,PER04,76
70,PER05,154
70,PER06,289
70,PER07,470
70,PER08,759
70,PER09,1156
70,PER10,1499
70,PER11,1795
70,PER12,2002
70,PER13,2151
70,PER14,2251
70,PER15,2363
70,PER16,2462
70,PER17,2552
70,PER18,2720
70,PER19,2786
70,PER20,2831
70,PER21,2790
70,PER22,2715
70,PER23,2633
70,PER24,2569
70,PER25,2495
70,PER26,2400
70,PER27,2291
70,PER28,2130
70,PER29,1962
70,PER30,1717
70,PER31,1423
70,PER32,1222
70,PER33,1033
70,PER34,872
70,PER35,716
70,PER36,572
70,PER37,458
70,PER38,341
70,PER39,245
70,PER40,160
70,PER41,114
70,PER42,101
70,PER43,76
70,PER44,54
70,PER45,42
70,PER46,33
70,PER47,16
70,PER48,8
71,PER01,2
71,PER02,18
71,PER03,45
71,PER04,66
71,PER05,112
71,PER06,212
71,PER07,346
71,PER08,584
71,PER09,944
71,PER10,1296
71,PER11,1547
71,PER12,1723
71,PER13,1839
71,PER14,1879
71,PER15,1925
71,PER16,1961
71,PER17,2050
71,PER18,2193
71,PER19,2275
71,PER20,2298
71,PER21,2275
71,PER22,2144
71,PER23,2103
71,PER24,2071
71,PER25,1977
71,PER26,1904
71,PER27,1814
71,PER28,1694
71,PER29,1578
71,PER30,1406
71,PER31,1116
71,PER32,953
71,PER33,810
71,PER34,690
71,PER35,570
71,PER36,452
71,PER37,347
71,PER38,264
71,PER39,205
71,PER40,148
71,PER41,105
71,PER42,72
71,PER43,44
71,PER44,30
71,PER45,23
71,PER46,17
71,PER47,13
71,PER48,10
72,PER01,3
72,PER02,3
72,PER03,3
