FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
CentralCarroll,NHenry,5,3,0,5,1,0,10,4,0,8,6,14
CentralCarroll,EHenry,1,0,0,1,0,0,2,0,0,1,1,2
CentralCarroll,SHenry,11,1,0,7,1,0,18,2,0,12,8,20
CentralCarroll,SRockdale,0,0,0,1,0,0,1,0,0,0,1,1
CentralCarroll,NRockdale,0,0,0,1,0,0,1,0,0,0,1,1
CentralCarroll,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,NWBartow,4,2,0,1,1,0,5,3,0,6,2,8
CentralCarroll,NEBartow,1,0,0,2,7,0,3,7,0,1,9,10
CentralCarroll,SWBartow,10,0,0,10,16,0,20,16,0,10,26,36
CentralCarroll,Cartersville,36,8,0,12,11,0,48,19,0,44,23,67
CentralCarroll,NECarroll,3170,612,3,2341,6031,4,5511,6643,7,3785,8376,12161
CentralCarroll,WCarroll,3494,664,16,2596,6003,16,6090,6667,32,4174,8615,12789
CentralCarroll,CentralCarroll,39594,7457,219,49490,97180,546,89084,104637,765,47270,147216,194486
CentralCarroll,SECarroll,1844,381,6,1640,4098,1,3484,4479,7,2231,5739,7970
CentralCarroll,WCoweta,871,152,0,409,642,6,1280,794,6,1023,1057,2080
CentralCarroll,NCoweta,1072,180,0,468,529,0,1540,709,0,1252,997,2249
CentralCarroll,SCoweta,99,27,0,75,58,0,174,85,0,126,133,259
CentralCarroll,SECoweta,76,12,0,49,38,0,125,50,0,88,87,175
CentralCarroll,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,NHall,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,SHall,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,WNewton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,NPaulding,95,12,0,42,17,0,137,29,0,107,59,166
CentralCarroll,WPaulding,383,64,0,186,288,0,569,352,0,447,474,921
CentralCarroll,EPaulding,750,130,0,298,330,0,1048,460,0,880,628,1508
CentralCarroll,NSpalding,4,0,0,3,1,0,7,1,0,4,4,8
CentralCarroll,SSpalding,4,2,0,2,0,0,6,2,0,6,2,8
CentralCarroll,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NFulton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Roswell,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SandySprings,8,0,0,1,19,0,9,19,0,8,20,28
SECarroll,Buckhead,13,1,0,5,38,0,18,39,0,14,43,57
SECarroll,NWAtlanta,12,4,0,6,8,0,18,12,0,16,14,30
SECarroll,NEAtlanta,10,2,0,11,14,0,21,16,0,12,25,37
SECarroll,SWAtlanta,30,5,0,7,11,0,37,16,0,35,18,53
SECarroll,CBDAtlanta,11,1,0,10,18,0,21,19,0,12,28,40
SECarroll,SEAtlanta,5,2,0,3,14,0,8,16,0,7,17,24
SECarroll,SFulton,42,10,0,13,46,0,55,56,0,52,59,111
SECarroll,Tri-Cities,26,7,0,7,7,0,33,14,0,33,14,47
SECarroll,Shannon,41,8,0,16,30,0,57,38,0,49,46,95
SECarroll,WCherokee,0,0,0,0,1,0,0,1,0,0,1,1
SECarroll,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,ECentCherokee,1,0,0,0,0,0,1,0,0,1,0,1
SECarroll,Woodstock,0,0,0,2,0,0,2,0,0,0,2,2
SECarroll,Airport,15,2,0,3,26,0,18,28,0,17,29,46
SECarroll,NEClayton,15,3,0,2,11,0,17,14,0,18,13,31
SECarroll,Riverdale,4,2,0,3,16,0,7,18,0,6,19,25
SECarroll,SClayton,6,1,0,1,5,0,7,6,0,7,6,13
SECarroll,NWCobb,14,0,0,8,14,0,22,14,0,14,22,36
SECarroll,NECobb,3,1,0,2,1,0,5,2,0,4,3,7
SECarroll,SWCobb,13,1,0,2,1,0,15,2,0,14,3,17
SECarroll,Marietta,16,2,0,4,2,0,20,4,0,18,6,24
SECarroll,Cumberland,41,5,0,9,10,0,50,15,0,46,19,65
SECarroll,SCobb,24,3,0,16,38,0,40,41,0,27,54,81
SECarroll,Chamblee,5,0,0,4,4,0,9,4,0,5,8,13
SECarroll,NWDeKalb,3,1,0,5,3,0,8,4,0,4,8,12
SECarroll,NEDeKalb,0,1,0,2,0,0,2,1,0,1,2,3
SECarroll,Atlanta-DeKalb,1,1,0,2,1,0,3,2,0,2,3,5
SECarroll,Decatur,0,0,0,1,0,0,1,0,0,0,1,1
SECarroll,SWDeKalb,1,0,0,1,0,0,2,0,0,1,1,2
SECarroll,SEDeKalb,0,0,0,1,0,0,1,0,0,0,1,1
SECarroll,SDeKalb,2,0,0,1,0,0,3,0,0,2,1,3
SECarroll,WDouglas,167,39,0,111,242,0,278,281,0,206,353,559
SECarroll,EDouglas,104,12,0,31,61,0,135,73,0,116,92,208
SECarroll,WFayette,56,3,0,18,59,0,74,62,0,59,77,136
SECarroll,EFayette,10,1,0,9,7,0,19,8,0,11,16,27
SECarroll,NGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,CentGwinnett,1,0,0,0,0,0,1,0,0,1,0,1
SECarroll,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Norcross,3,0,0,0,0,0,3,0,0,3,0,3
SECarroll,Lilburn,1,0,0,0,0,0,1,0,0,1,0,1
SECarroll,Snellville,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NHenry,3,0,0,3,0,0,6,0,0,3,3,6
SECarroll,EHenry,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SHenry,2,0,0,0,0,0,2,0,0,2,0,2
SECarroll,SRockdale,0,0,0,0,1,0,0,1,0,0,1,1
SECarroll,NRockdale,0,0,0,1,0,0,1,0,0,0,1,1
SECarroll,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SWBartow,0,0,0,1,0,0,1,0,0,0,1,1
SECarroll,Cartersville,4,0,0,0,10,0,4,10,0,4,10,14
SECarroll,NECarroll,127,27,0,70,164,0,197,191,0,154,234,388
SECarroll,WCarroll,223,48,0,160,498,0,383,546,0,271,658,929
SECarroll,CentralCarroll,1808,391,6,1615,4113,1,3423,4504,7,2205,5729,7934
SECarroll,SECarroll,1156,269,0,2079,4152,0,3235,4421,0,1425,6231,7656
SECarroll,WCoweta,210,34,0,207,445,0,417,479,0,244,652,896
SECarroll,NCoweta,355,55,0,192,532,0,547,587,0,410,724,1134
SECarroll,SCoweta,18,9,0,4,17,0,22,26,0,27,21,48
SECarroll,SECoweta,12,0,0,5,19,0,17,19,0,12,24,36
SECarroll,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SHall,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,WNewton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NPaulding,3,0,0,0,0,0,3,0,0,3,0,3
SECarroll,WPaulding,8,1,0,2,29,0,10,30,0,9,31,40
SECarroll,EPaulding,44,5,0,19,66,0,63,71,0,49,85,134
SECarroll,NSpalding,4,2,0,1,4,0,5,6,0,6,5,11
SECarroll,SSpalding,1,0,0,0,0,0,1,0,0,1,0,1
SECarroll,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NFulton,2,0,0,1,1,0,3,1,0,2,2,4
WCoweta,Roswell,1,1,0,0,0,0,1,1,0,2,0,2
WCoweta,SandySprings,26,2,2,2,23,0,28,25,2,30,25,55
WCoweta,Buckhead,43,15,2,10,32,0,53,47,2,60,42,102
WCoweta,NWAtlanta,54,15,1,8,3,0,62,18,1,70,11,81
WCoweta,NEAtlanta,82,11,2,25,51,1,107,62,3,95,77,172
WCoweta,SWAtlanta,131,18,1,22,73,0,153,91,1,150,95,245
WCoweta,CBDAtlanta,82,10,10,36,52,3,118,62,13,102,91,193
WCoweta,SEAtlanta,64,10,1,13,69,0,77,79,1,75,82,157
WCoweta,SFulton,236,44,0,82,215,0,318,259,0,280,297,577
WCoweta,Tri-Cities,270,33,1,26,51,0,296,84,1,304,77,381
WCoweta,Shannon,337,68,0,49,161,0,386,229,0,405,210,615
WCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,ECentCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Woodstock,1,0,0,0,0,0,1,0,0,1,0,1
WCoweta,Airport,169,22,0,8,29,1,177,51,1,191,38,229
WCoweta,NEClayton,163,17,0,15,29,0,178,46,0,180,44,224
WCoweta,Riverdale,70,7,0,19,61,0,89,68,0,77,80,157
WCoweta,SClayton,83,19,0,14,14,0,97,33,0,102,28,130
WCoweta,NWCobb,13,2,0,9,34,0,22,36,0,15,43,58
WCoweta,NECobb,7,3,0,11,5,0,18,8,0,10,16,26
WCoweta,SWCobb,24,3,0,7,12,0,31,15,0,27,19,46
WCoweta,Marietta,19,4,0,4,14,0,23,18,0,23,18,41
WCoweta,Cumberland,104,18,0,13,12,0,117,30,0,122,25,147
WCoweta,SCobb,92,12,0,14,26,0,106,38,0,104,40,144
WCoweta,Chamblee,18,3,1,4,7,0,22,10,1,22,11,33
WCoweta,NWDeKalb,37,5,0,13,21,0,50,26,0,42,34,76
WCoweta,NEDeKalb,16,5,0,5,4,0,21,9,0,21,9,30
WCoweta,Atlanta-DeKalb,9,2,0,3,7,0,12,9,0,11,10,21
WCoweta,Decatur,5,1,1,1,6,0,6,7,1,7,7,14
WCoweta,SWDeKalb,23,8,0,6,3,0,29,11,0,31,9,40
WCoweta,SEDeKalb,4,1,0,5,12,0,9,13,0,5,17,22
WCoweta,SDeKalb,34,3,0,9,19,0,43,22,0,37,28,65
WCoweta,WDouglas,223,49,0,77,267,0,300,316,0,272,344,616
WCoweta,EDouglas,175,27,0,40,69,0,215,96,0,202,109,311
WCoweta,WFayette,642,128,0,147,316,0,789,444,0,770,463,1233
WCoweta,EFayette,144,28,0,35,51,0,179,79,0,172,86,258
WCoweta,NGwinnett,0,0,0,1,0,0,1,0,0,0,1,1
WCoweta,CentGwinnett,1,1,0,1,2,0,2,3,0,2,3,5
WCoweta,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Norcross,5,0,0,1,4,0,6,4,0,5,5,10
WCoweta,Lilburn,2,0,0,0,0,0,2,0,0,2,0,2
WCoweta,Snellville,1,0,0,0,0,0,1,0,0,1,0,1
WCoweta,NHenry,22,3,0,6,2,0,28,5,0,25,8,33
WCoweta,EHenry,3,0,0,1,1,0,4,1,0,3,2,5
WCoweta,SHenry,18,3,0,3,4,0,21,7,0,21,7,28
WCoweta,SRockdale,1,0,0,1,1,0,2,1,0,1,2,3
WCoweta,NRockdale,4,0,0,1,2,0,5,2,0,4,3,7
WCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Cartersville,3,0,0,0,0,0,3,0,0,3,0,3
WCoweta,NECarroll,120,18,0,23,39,0,143,57,0,138,62,200
WCoweta,WCarroll,61,15,0,21,24,0,82,39,0,76,45,121
WCoweta,CentralCarroll,897,147,0,417,645,6,1314,792,6,1044,1068,2112
WCoweta,SECarroll,242,42,0,200,499,0,442,541,0,284,699,983
WCoweta,WCoweta,6033,1143,0,11234,22886,0,17267,24029,0,7176,34120,41296
WCoweta,NCoweta,6141,1131,0,8303,17640,0,14444,18771,0,7272,25943,33215
WCoweta,SCoweta,494,101,0,514,1109,0,1008,1210,0,595,1623,2218
WCoweta,SECoweta,159,23,0,115,272,0,274,295,0,182,387,569
WCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,WNewton,1,0,0,0,0,0,1,0,0,1,0,1
WCoweta,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NPaulding,2,0,0,0,1,0,2,1,0,2,1,3
WCoweta,WPaulding,6,3,0,0,50,0,6,53,0,9,50,59
WCoweta,EPaulding,52,9,0,18,42,0,70,51,0,61,60,121
WCoweta,NSpalding,39,3,0,16,10,0,55,13,0,42,26,68
WCoweta,SSpalding,38,6,0,10,4,0,48,10,0,44,14,58
WCoweta,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NFulton,21,3,0,6,7,0,27,10,0,24,13,37
NCoweta,Roswell,15,6,0,8,1,0,23,7,0,21,9,30
NCoweta,SandySprings,148,30,12,29,74,10,177,104,22,190,113,303
NCoweta,Buckhead,294,61,15,49,165,7,343,226,22,370,221,591
NCoweta,NWAtlanta,305,57,5,35,94,1,340,151,6,367,130,497
NCoweta,NEAtlanta,467,93,52,136,271,25,603,364,77,612,432,1044
NCoweta,SWAtlanta,534,86,5,138,322,3,672,408,8,625,463,1088
NCoweta,CBDAtlanta,504,87,177,119,308,38,623,395,215,768,465,1233
NCoweta,SEAtlanta,411,75,5,121,219,5,532,294,10,491,345,836
NCoweta,SFulton,1344,243,0,1320,3049,3,2664,3292,3,1587,4372,5959
NCoweta,Tri-Cities,1306,198,6,178,538,3,1484,736,9,1510,719,2229
NCoweta,Shannon,2588,481,10,1057,2687,14,3645,3168,24,3079,3758,6837
NCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,ECentCherokee,1,0,0,1,4,0,2,4,0,1,5,6
NCoweta,Woodstock,9,0,0,3,2,0,12,2,0,9,5,14
NCoweta,Airport,810,115,51,70,81,1,880,196,52,976,152,1128
NCoweta,NEClayton,653,108,0,95,122,3,748,230,3,761,220,981
NCoweta,Riverdale,438,79,0,116,274,0,554,353,0,517,390,907
NCoweta,SClayton,464,86,0,110,249,0,574,335,0,550,359,909
NCoweta,NWCobb,60,8,0,24,39,1,84,47,1,68,64,132
NCoweta,NECobb,80,10,0,23,25,0,103,35,0,90,48,138
NCoweta,SWCobb,104,21,0,28,21,0,132,42,0,125,49,174
NCoweta,Marietta,116,19,0,37,23,1,153,42,1,135,61,196
NCoweta,Cumberland,516,82,2,79,90,1,595,172,3,600,170,770
NCoweta,SCobb,310,67,0,69,129,0,379,196,0,377,198,575
NCoweta,Chamblee,165,39,9,35,52,3,200,91,12,213,90,303
NCoweta,NWDeKalb,219,48,9,57,163,3,276,211,12,276,223,499
NCoweta,NEDeKalb,125,21,0,31,68,1,156,89,1,146,100,246
NCoweta,Atlanta-DeKalb,46,7,0,17,15,0,63,22,0,53,32,85
NCoweta,Decatur,32,6,0,12,23,1,44,29,1,38,36,74
NCoweta,SWDeKalb,138,22,2,31,122,0,169,144,2,162,153,315
NCoweta,SEDeKalb,43,8,0,18,37,0,61,45,0,51,55,106
NCoweta,SDeKalb,197,32,0,39,88,1,236,120,1,229,128,357
NCoweta,WDouglas,647,116,0,205,379,0,852,495,0,763,584,1347
NCoweta,EDouglas,553,110,0,133,227,0,686,337,0,663,360,1023
NCoweta,WFayette,5391,909,0,3884,10292,0,9275,11201,0,6300,14176,20476
NCoweta,EFayette,1348,219,0,503,1201,0,1851,1420,0,1567,1704,3271
NCoweta,NGwinnett,4,1,0,1,1,0,5,2,0,5,2,7
NCoweta,CentGwinnett,23,6,0,9,24,0,32,30,0,29,33,62
NCoweta,EGwinnett,0,0,0,2,0,0,2,0,0,0,2,2
NCoweta,Norcross,56,16,0,21,30,0,77,46,0,72,51,123
NCoweta,Lilburn,9,0,0,5,11,0,14,11,0,9,16,25
NCoweta,Snellville,7,2,0,5,20,0,12,22,0,9,25,34
NCoweta,NHenry,131,18,0,48,55,0,179,73,0,149,103,252
NCoweta,EHenry,20,3,0,6,83,0,26,86,0,23,89,112
NCoweta,SHenry,253,37,0,58,64,0,311,101,0,290,122,412
NCoweta,SRockdale,13,5,0,5,4,0,18,9,0,18,9,27
NCoweta,NRockdale,17,3,0,9,4,0,26,7,0,20,13,33
NCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SWBartow,0,0,0,1,0,0,1,0,0,0,1,1
NCoweta,Cartersville,0,1,0,1,1,0,1,2,0,1,2,3
NCoweta,NECarroll,172,40,0,39,80,0,211,120,0,212,119,331
NCoweta,WCarroll,113,19,0,32,63,0,145,82,0,132,95,227
NCoweta,CentralCarroll,1071,174,0,467,526,0,1538,700,0,1245,993,2238
NCoweta,SECarroll,308,66,0,194,504,0,502,570,0,374,698,1072
NCoweta,WCoweta,6381,1140,0,8301,17604,0,14682,18744,0,7521,25905,33426
NCoweta,NCoweta,37358,6790,0,61584,125905,0,98942,132695,0,44148,187489,231637
NCoweta,SCoweta,1910,349,0,1859,4557,0,3769,4906,0,2259,6416,8675
NCoweta,SECoweta,1803,324,0,2113,5331,0,3916,5655,0,2127,7444,9571
NCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Cumming,0,0,0,0,16,0,0,16,0,0,16,16
NCoweta,SForsyth,1,1,0,1,2,0,2,3,0,2,3,5
NCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,WNewton,10,1,0,4,6,0,14,7,0,11,10,21
NCoweta,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NPaulding,9,3,0,6,25,0,15,28,0,12,31,43
NCoweta,WPaulding,25,6,0,14,74,0,39,80,0,31,88,119
NCoweta,EPaulding,143,20,0,44,85,0,187,105,0,163,129,292
NCoweta,NSpalding,273,47,0,77,123,0,350,170,0,320,200,520
NCoweta,SSpalding,289,54,0,58,130,0,347,184,0,343,188,531
NCoweta,WWalton,2,0,0,0,4,0,2,4,0,2,4,6
NCoweta,EWalton,1,0,0,0,0,0,1,0,0,1,0,1
SCoweta,NFulton,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Roswell,0,0,0,0,1,0,0,1,0,0,1,1
SCoweta,SandySprings,8,0,0,1,27,0,9,27,0,8,28,36
SCoweta,Buckhead,18,3,1,10,45,0,28,48,1,22,55,77
SCoweta,NWAtlanta,25,5,0,2,34,1,27,39,1,30,37,67
SCoweta,NEAtlanta,35,1,0,18,34,0,53,35,0,36,52,88
SCoweta,SWAtlanta,29,3,0,10,28,0,39,31,0,32,38,70
SCoweta,CBDAtlanta,18,6,5,21,88,0,39,94,5,29,109,138
SCoweta,SEAtlanta,31,4,0,11,41,0,42,45,0,35,52,87
SCoweta,SFulton,72,11,0,20,47,0,92,58,0,83,67,150
SCoweta,Tri-Cities,111,18,1,27,51,0,138,69,1,130,78,208
SCoweta,Shannon,140,19,0,43,47,0,183,66,0,159,90,249
SCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,ECentCherokee,0,0,0,0,1,0,0,1,0,0,1,1
SCoweta,Woodstock,1,0,0,0,0,0,1,0,0,1,0,1
SCoweta,Airport,61,11,0,7,10,0,68,21,0,72,17,89
SCoweta,NEClayton,58,7,0,12,28,0,70,35,0,65,40,105
SCoweta,Riverdale,36,5,0,18,8,0,54,13,0,41,26,67
SCoweta,SClayton,28,6,0,9,75,0,37,81,0,34,84,118
SCoweta,NWCobb,0,2,1,0,1,0,0,3,1,3,1,4
SCoweta,NECobb,2,0,0,3,1,0,5,1,0,2,4,6
SCoweta,SWCobb,1,0,0,1,17,0,2,17,0,1,18,19
SCoweta,Marietta,7,1,0,2,2,0,9,3,0,8,4,12
SCoweta,Cumberland,24,2,0,7,10,0,31,12,0,26,17,43
SCoweta,SCobb,18,0,0,10,10,0,28,10,0,18,20,38
SCoweta,Chamblee,3,1,0,2,5,0,5,6,0,4,7,11
SCoweta,NWDeKalb,14,2,0,7,39,0,21,41,0,16,46,62
SCoweta,NEDeKalb,2,2,0,2,1,0,4,3,0,4,3,7
SCoweta,Atlanta-DeKalb,4,0,0,0,6,0,4,6,0,4,6,10
SCoweta,Decatur,0,1,0,2,2,0,2,3,0,1,4,5
SCoweta,SWDeKalb,6,0,0,3,9,0,9,9,0,6,12,18
SCoweta,SEDeKalb,3,0,0,0,0,0,3,0,0,3,0,3
SCoweta,SDeKalb,17,1,0,7,19,0,24,20,0,18,26,44
SCoweta,WDouglas,46,1,0,12,4,0,58,5,0,47,16,63
SCoweta,EDouglas,28,3,0,13,30,0,41,33,0,31,43,74
SCoweta,WFayette,445,83,0,142,371,0,587,454,0,528,513,1041
SCoweta,EFayette,101,19,0,36,82,0,137,101,0,120,118,238
SCoweta,NGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,CentGwinnett,1,0,0,0,1,0,1,1,0,1,1,2
SCoweta,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Norcross,1,2,0,1,2,0,2,4,0,3,3,6
SCoweta,Lilburn,0,0,0,1,0,0,1,0,0,0,1,1
SCoweta,Snellville,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NHenry,4,2,0,4,5,0,8,7,0,6,9,15
SCoweta,EHenry,1,1,0,0,5,0,1,6,0,2,5,7
SCoweta,SHenry,24,2,0,10,6,0,34,8,0,26,16,42
SCoweta,SRockdale,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NRockdale,1,0,0,1,0,0,2,0,0,1,1,2
SCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Cartersville,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NECarroll,15,6,0,6,3,0,21,9,0,21,9,30
SCoweta,WCarroll,6,3,0,6,1,0,12,4,0,9,7,16
SCoweta,CentralCarroll,113,24,0,72,62,0,185,86,0,137,134,271
SCoweta,SECarroll,12,2,0,5,17,0,17,19,0,14,22,36
SCoweta,WCoweta,470,83,0,503,1303,0,973,1386,0,553,1806,2359
SCoweta,NCoweta,1885,348,0,1837,4357,0,3722,4705,0,2233,6194,8427
SCoweta,SCoweta,2062,408,0,3259,6180,0,5321,6588,0,2470,9439,11909
SCoweta,SECoweta,263,57,0,216,489,0,479,546,0,320,705,1025
SCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SForsyth,1,0,0,0,0,0,1,0,0,1,0,1
SCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,WNewton,0,0,0,0,4,0,0,4,0,0,4,4
SCoweta,ENewton,0,0,0,1,0,0,1,0,0,0,1,1
SCoweta,NPaulding,0,0,0,0,1,0,0,1,0,0,1,1
SCoweta,WPaulding,1,0,0,1,0,0,2,0,0,1,1,2
SCoweta,EPaulding,8,1,0,3,5,0,11,6,0,9,8,17
SCoweta,NSpalding,49,10,0,18,53,0,67,63,0,59,71,130
SCoweta,SSpalding,48,12,0,16,47,0,64,59,0,60,63,123
SCoweta,WWalton,0,0,0,1,0,0,1,0,0,0,1,1
SCoweta,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NFulton,7,2,0,1,1,0,8,3,0,9,2,11
SECoweta,Roswell,4,0,0,2,1,0,6,1,0,4,3,7
SECoweta,SandySprings,25,0,0,5,15,0,30,15,0,25,20,45
SECoweta,Buckhead,32,7,2,10,42,0,42,49,2,41,52,93
SECoweta,NWAtlanta,34,9,0,9,22,0,43,31,0,43,31,74
SECoweta,NEAtlanta,65,13,3,25,94,1,90,107,4,81,120,201
SECoweta,SWAtlanta,48,10,0,21,42,0,69,52,0,58,63,121
SECoweta,CBDAtlanta,62,11,9,29,31,0,91,42,9,82,60,142
SECoweta,SEAtlanta,72,14,0,20,32,0,92,46,0,86,52,138
SECoweta,SFulton,97,17,0,28,32,0,125,49,0,114,60,174
SECoweta,Tri-Cities,172,29,1,32,108,0,204,137,1,202,140,342
SECoweta,Shannon,236,44,0,79,130,0,315,174,0,280,209,489
SECoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,ECentCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,Woodstock,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,Airport,119,21,0,10,14,0,129,35,0,140,24,164
SECoweta,NEClayton,153,34,0,44,95,0,197,129,0,187,139,326
SECoweta,Riverdale,121,13,0,39,124,0,160,137,0,134,163,297
SECoweta,SClayton,207,32,0,65,141,0,272,173,0,239,206,445
SECoweta,NWCobb,8,1,0,3,9,0,11,10,0,9,12,21
SECoweta,NECobb,7,4,0,4,4,0,11,8,0,11,8,19
SECoweta,SWCobb,7,3,0,3,7,0,10,10,0,10,10,20
SECoweta,Marietta,10,1,0,0,4,0,10,5,0,11,4,15
SECoweta,Cumberland,53,8,0,11,23,0,64,31,0,61,34,95
SECoweta,SCobb,32,7,0,4,7,0,36,14,0,39,11,50
SECoweta,Chamblee,19,11,0,7,12,0,26,23,0,30,19,49
SECoweta,NWDeKalb,45,5,0,10,34,0,55,39,0,50,44,94
SECoweta,NEDeKalb,18,4,0,7,2,0,25,6,0,22,9,31
SECoweta,Atlanta-DeKalb,4,2,0,4,9,0,8,11,0,6,13,19
SECoweta,Decatur,8,1,0,4,12,0,12,13,0,9,16,25
SECoweta,SWDeKalb,12,2,0,4,13,0,16,15,0,14,17,31
