FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
CentralCarroll,SECoweta,65,12,0,69,47,0,134,59,0,77,116,193
CentralCarroll,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,SForsyth,3,0,0,0,16,0,3,16,0,3,16,19
CentralCarroll,NHall,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,SHall,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,WNewton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,NPaulding,76,15,0,30,31,0,106,46,0,91,61,152
CentralCarroll,WPaulding,361,63,0,209,350,0,570,413,0,424,559,983
CentralCarroll,EPaulding,689,129,0,296,499,0,985,628,0,818,795,1613
CentralCarroll,NSpalding,8,1,0,4,18,0,12,19,0,9,22,31
CentralCarroll,SSpalding,6,1,0,2,1,0,8,2,0,7,3,10
CentralCarroll,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NFulton,2,0,0,1,1,0,3,1,0,2,2,4
SECarroll,Roswell,0,0,0,0,25,0,0,25,0,0,25,25
SECarroll,SandySprings,11,0,0,2,9,0,13,9,0,11,11,22
SECarroll,Buckhead,14,1,0,5,14,0,19,15,0,15,19,34
SECarroll,NWAtlanta,19,4,0,1,17,0,20,21,0,23,18,41
SECarroll,NEAtlanta,8,2,1,12,14,0,20,16,1,11,26,37
SECarroll,SWAtlanta,29,5,0,11,27,0,40,32,0,34,38,72
SECarroll,CBDAtlanta,9,1,0,17,10,0,26,11,0,10,27,37
SECarroll,SEAtlanta,9,1,0,4,17,0,13,18,0,10,21,31
SECarroll,SFulton,59,9,0,10,18,0,69,27,0,68,28,96
SECarroll,Tri-Cities,40,4,0,9,20,0,49,24,0,44,29,73
SECarroll,Shannon,55,11,0,14,13,0,69,24,0,66,27,93
SECarroll,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,ECentCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Woodstock,2,0,0,1,1,0,3,1,0,2,2,4
SECarroll,Airport,23,2,0,4,51,0,27,53,0,25,55,80
SECarroll,NEClayton,18,2,0,2,8,0,20,10,0,20,10,30
SECarroll,Riverdale,9,2,0,4,9,0,13,11,0,11,13,24
SECarroll,SClayton,9,2,0,1,4,0,10,6,0,11,5,16
SECarroll,NWCobb,17,1,0,5,9,0,22,10,0,18,14,32
SECarroll,NECobb,8,3,0,3,0,0,11,3,0,11,3,14
SECarroll,SWCobb,12,2,0,4,7,0,16,9,0,14,11,25
SECarroll,Marietta,23,3,0,4,1,0,27,4,0,26,5,31
SECarroll,Cumberland,27,1,0,9,10,0,36,11,0,28,19,47
SECarroll,SCobb,34,3,0,11,42,0,45,45,0,37,53,90
SECarroll,Chamblee,2,1,0,2,8,0,4,9,0,3,10,13
SECarroll,NWDeKalb,3,0,0,3,19,0,6,19,0,3,22,25
SECarroll,NEDeKalb,1,1,0,3,0,0,4,1,0,2,3,5
SECarroll,Atlanta-DeKalb,2,0,0,0,0,0,2,0,0,2,0,2
SECarroll,Decatur,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SWDeKalb,0,1,0,1,1,0,1,2,0,1,2,3
SECarroll,SEDeKalb,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SDeKalb,1,0,0,4,17,0,5,17,0,1,21,22
SECarroll,WDouglas,243,49,0,137,372,0,380,421,0,292,509,801
SECarroll,EDouglas,109,23,0,35,62,0,144,85,0,132,97,229
SECarroll,WFayette,75,7,0,19,28,0,94,35,0,82,47,129
SECarroll,EFayette,21,6,0,7,5,0,28,11,0,27,12,39
SECarroll,NGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,CentGwinnett,1,0,0,0,2,0,1,2,0,1,2,3
SECarroll,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Norcross,0,0,0,0,4,0,0,4,0,0,4,4
SECarroll,Lilburn,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Snellville,1,1,0,0,0,0,1,1,0,2,0,2
SECarroll,NHenry,1,0,0,1,0,0,2,0,0,1,1,2
SECarroll,EHenry,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SHenry,3,0,0,1,0,0,4,0,0,3,1,4
SECarroll,SRockdale,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NRockdale,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Cartersville,3,0,0,4,0,0,7,0,0,3,4,7
SECarroll,NECarroll,163,28,0,47,180,0,210,208,0,191,227,418
SECarroll,WCarroll,209,34,0,185,504,0,394,538,0,243,689,932
SECarroll,CentralCarroll,1954,338,7,1788,4518,3,3742,4856,10,2299,6309,8608
SECarroll,SECarroll,1276,266,0,2544,5510,0,3820,5776,0,1542,8054,9596
SECarroll,WCoweta,243,36,0,181,642,0,424,678,0,279,823,1102
SECarroll,NCoweta,363,67,0,197,486,0,560,553,0,430,683,1113
SECarroll,SCoweta,26,4,0,8,3,0,34,7,0,30,11,41
SECarroll,SECoweta,6,2,0,2,1,0,8,3,0,8,3,11
SECarroll,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SHall,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,WNewton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NPaulding,9,0,0,0,0,0,9,0,0,9,0,9
SECarroll,WPaulding,7,4,0,6,1,0,13,5,0,11,7,18
SECarroll,EPaulding,39,7,0,16,85,0,55,92,0,46,101,147
SECarroll,NSpalding,2,0,0,1,5,0,3,5,0,2,6,8
SECarroll,SSpalding,2,0,0,1,0,0,3,0,0,2,1,3
SECarroll,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NFulton,0,0,0,2,0,0,2,0,0,0,2,2
WCoweta,Roswell,1,1,0,0,0,0,1,1,0,2,0,2
WCoweta,SandySprings,29,6,0,8,5,0,37,11,0,35,13,48
WCoweta,Buckhead,59,14,1,16,32,0,75,46,1,74,48,122
WCoweta,NWAtlanta,82,16,0,6,22,0,88,38,0,98,28,126
WCoweta,NEAtlanta,88,19,3,18,82,2,106,101,5,110,102,212
WCoweta,SWAtlanta,120,17,0,25,70,1,145,87,1,137,96,233
WCoweta,CBDAtlanta,91,18,11,22,125,0,113,143,11,120,147,267
WCoweta,SEAtlanta,101,21,0,26,42,0,127,63,0,122,68,190
WCoweta,SFulton,254,44,0,100,194,0,354,238,0,298,294,592
WCoweta,Tri-Cities,284,51,0,41,82,0,325,133,0,335,123,458
WCoweta,Shannon,455,79,0,83,132,1,538,211,1,534,216,750
WCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,ECentCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Woodstock,3,0,0,1,0,0,4,0,0,3,1,4
WCoweta,Airport,172,26,1,17,21,0,189,47,1,199,38,237
WCoweta,NEClayton,124,26,1,17,58,0,141,84,1,151,75,226
WCoweta,Riverdale,72,16,0,23,17,0,95,33,0,88,40,128
WCoweta,SClayton,70,17,0,11,15,0,81,32,0,87,26,113
WCoweta,NWCobb,20,3,0,4,17,0,24,20,0,23,21,44
WCoweta,NECobb,18,1,0,6,5,0,24,6,0,19,11,30
WCoweta,SWCobb,27,6,0,8,28,0,35,34,0,33,36,69
WCoweta,Marietta,23,3,0,5,17,0,28,20,0,26,22,48
WCoweta,Cumberland,108,18,0,15,57,0,123,75,0,126,72,198
WCoweta,SCobb,86,15,0,14,13,0,100,28,0,101,27,128
WCoweta,Chamblee,17,4,0,7,7,0,24,11,0,21,14,35
WCoweta,NWDeKalb,38,8,1,12,64,0,50,72,1,47,76,123
WCoweta,NEDeKalb,23,2,0,6,11,0,29,13,0,25,17,42
WCoweta,Atlanta-DeKalb,5,1,0,5,15,0,10,16,0,6,20,26
WCoweta,Decatur,2,4,0,4,9,0,6,13,0,6,13,19
WCoweta,SWDeKalb,18,7,0,6,9,0,24,16,0,25,15,40
WCoweta,SEDeKalb,9,2,0,1,1,0,10,3,0,11,2,13
WCoweta,SDeKalb,40,7,0,5,10,0,45,17,0,47,15,62
WCoweta,WDouglas,258,49,0,72,185,0,330,234,0,307,257,564
WCoweta,EDouglas,174,33,0,48,45,0,222,78,0,207,93,300
WCoweta,WFayette,736,115,0,153,448,0,889,563,0,851,601,1452
WCoweta,EFayette,195,41,0,37,61,0,232,102,0,236,98,334
WCoweta,NGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,CentGwinnett,3,1,0,0,1,0,3,2,0,4,1,5
WCoweta,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Norcross,14,3,0,3,26,0,17,29,0,17,29,46
WCoweta,Lilburn,1,1,0,0,3,0,1,4,0,2,3,5
WCoweta,Snellville,0,1,0,0,0,0,0,1,0,1,0,1
WCoweta,NHenry,20,3,0,6,15,0,26,18,0,23,21,44
WCoweta,EHenry,2,1,0,3,1,0,5,2,0,3,4,7
WCoweta,SHenry,26,1,0,11,6,0,37,7,0,27,17,44
WCoweta,SRockdale,0,0,0,0,1,0,0,1,0,0,1,1
WCoweta,NRockdale,1,0,0,2,4,0,3,4,0,1,6,7
WCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Cartersville,2,1,0,1,0,0,3,1,0,3,1,4
WCoweta,NECarroll,131,28,0,22,81,0,153,109,0,159,103,262
WCoweta,WCarroll,87,12,0,22,15,0,109,27,0,99,37,136
WCoweta,CentralCarroll,875,145,0,424,661,4,1299,806,4,1020,1089,2109
WCoweta,SECarroll,255,41,0,186,643,0,441,684,0,296,829,1125
WCoweta,WCoweta,6789,1290,0,12908,27462,0,19697,28752,0,8079,40370,48449
WCoweta,NCoweta,6547,1227,0,9096,20201,0,15643,21428,0,7774,29297,37071
WCoweta,SCoweta,591,123,0,594,1462,0,1185,1585,0,714,2056,2770
WCoweta,SECoweta,195,36,0,112,280,0,307,316,0,231,392,623
WCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SForsyth,1,0,0,0,0,0,1,0,0,1,0,1
WCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,WNewton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NPaulding,4,0,0,0,1,0,4,1,0,4,1,5
WCoweta,WPaulding,17,1,0,4,13,0,21,14,0,18,17,35
WCoweta,EPaulding,82,8,0,18,41,0,100,49,0,90,59,149
WCoweta,NSpalding,30,6,0,11,3,0,41,9,0,36,14,50
WCoweta,SSpalding,47,13,0,8,16,0,55,29,0,60,24,84
WCoweta,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NFulton,16,3,2,2,1,0,18,4,2,21,3,24
NCoweta,Roswell,14,5,0,7,23,0,21,28,0,19,30,49
NCoweta,SandySprings,140,34,15,26,42,1,166,76,16,189,69,258
NCoweta,Buckhead,307,81,27,71,257,3,378,338,30,415,331,746
NCoweta,NWAtlanta,319,61,5,54,103,2,373,164,7,385,159,544
NCoweta,NEAtlanta,521,86,58,140,295,22,661,381,80,665,457,1122
NCoweta,SWAtlanta,522,95,5,123,304,4,645,399,9,622,431,1053
NCoweta,CBDAtlanta,572,101,174,144,285,49,716,386,223,847,478,1325
NCoweta,SEAtlanta,454,86,4,128,244,7,582,330,11,544,379,923
NCoweta,SFulton,1609,244,3,1445,3607,1,3054,3851,4,1856,5053,6909
NCoweta,Tri-Cities,1450,271,11,194,545,4,1644,816,15,1732,743,2475
NCoweta,Shannon,2719,466,7,1163,3347,9,3882,3813,16,3192,4519,7711
NCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,ECentCherokee,3,0,0,0,1,0,3,1,0,3,1,4
NCoweta,Woodstock,8,0,0,2,2,0,10,2,0,8,4,12
NCoweta,Airport,871,111,34,71,119,2,942,230,36,1016,192,1208
NCoweta,NEClayton,688,106,1,89,206,4,777,312,5,795,299,1094
NCoweta,Riverdale,411,82,1,151,418,0,562,500,1,494,569,1063
NCoweta,SClayton,482,97,0,109,269,0,591,366,0,579,378,957
NCoweta,NWCobb,72,14,0,25,40,0,97,54,0,86,65,151
NCoweta,NECobb,79,9,0,27,16,0,106,25,0,88,43,131
NCoweta,SWCobb,135,17,0,30,48,0,165,65,0,152,78,230
NCoweta,Marietta,118,18,0,29,35,1,147,53,1,136,65,201
NCoweta,Cumberland,542,84,7,79,193,2,621,277,9,633,274,907
NCoweta,SCobb,345,49,0,54,198,1,399,247,1,394,253,647
NCoweta,Chamblee,157,38,12,38,60,4,195,98,16,207,102,309
NCoweta,NWDeKalb,233,50,4,78,247,8,311,297,12,287,333,620
NCoweta,NEDeKalb,133,24,1,43,52,4,176,76,5,158,99,257
NCoweta,Atlanta-DeKalb,47,8,0,10,35,3,57,43,3,55,48,103
NCoweta,Decatur,39,5,3,19,33,2,58,38,5,47,54,101
NCoweta,SWDeKalb,113,21,1,33,127,0,146,148,1,135,160,295
NCoweta,SEDeKalb,45,11,1,19,37,1,64,48,2,57,57,114
NCoweta,SDeKalb,204,40,0,45,101,0,249,141,0,244,146,390
NCoweta,WDouglas,789,109,0,233,500,0,1022,609,0,898,733,1631
NCoweta,EDouglas,626,115,0,180,404,1,806,519,1,741,585,1326
NCoweta,WFayette,5965,979,0,4244,11659,0,10209,12638,0,6944,15903,22847
NCoweta,EFayette,1476,274,0,492,1092,0,1968,1366,0,1750,1584,3334
NCoweta,NGwinnett,0,0,0,3,4,0,3,4,0,0,7,7
NCoweta,CentGwinnett,22,4,0,13,21,0,35,25,0,26,34,60
NCoweta,EGwinnett,3,0,0,0,2,0,3,2,0,3,2,5
NCoweta,Norcross,55,22,0,15,42,0,70,64,0,77,57,134
NCoweta,Lilburn,6,0,0,3,15,0,9,15,0,6,18,24
NCoweta,Snellville,5,3,0,7,8,0,12,11,0,8,15,23
NCoweta,NHenry,134,14,0,38,100,0,172,114,0,148,138,286
NCoweta,EHenry,36,7,0,21,28,0,57,35,0,43,49,92
NCoweta,SHenry,292,38,0,65,79,0,357,117,0,330,144,474
NCoweta,SRockdale,10,2,0,10,2,0,20,4,0,12,12,24
NCoweta,NRockdale,18,3,0,10,3,0,28,6,0,21,13,34
NCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SWBartow,1,0,0,0,1,0,1,1,0,1,1,2
NCoweta,Cartersville,2,0,0,0,1,0,2,1,0,2,1,3
NCoweta,NECarroll,224,26,0,40,91,0,264,117,0,250,131,381
NCoweta,WCarroll,117,19,0,30,36,0,147,55,0,136,66,202
NCoweta,CentralCarroll,1113,202,0,480,442,1,1593,644,1,1315,923,2238
NCoweta,SECarroll,374,68,0,195,541,0,569,609,0,442,736,1178
NCoweta,WCoweta,6751,1303,0,9074,20176,0,15825,21479,0,8054,29250,37304
NCoweta,NCoweta,39034,7043,2,67302,142566,0,106336,149609,2,46079,209868,255947
NCoweta,SCoweta,2112,410,0,2034,5022,0,4146,5432,0,2522,7056,9578
NCoweta,SECoweta,1783,314,0,2297,5848,0,4080,6162,0,2097,8145,10242
NCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Cumming,1,0,0,1,1,0,2,1,0,1,2,3
NCoweta,SForsyth,4,1,0,0,2,0,4,3,0,5,2,7
NCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SHall,0,1,0,0,0,0,0,1,0,1,0,1
NCoweta,WNewton,20,3,0,7,3,0,27,6,0,23,10,33
NCoweta,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NPaulding,14,3,0,6,11,0,20,14,0,17,17,34
NCoweta,WPaulding,42,7,0,10,12,0,52,19,0,49,22,71
NCoweta,EPaulding,158,26,0,49,84,0,207,110,0,184,133,317
NCoweta,NSpalding,228,48,0,68,92,0,296,140,0,276,160,436
NCoweta,SSpalding,299,51,0,50,79,0,349,130,0,350,129,479
NCoweta,WWalton,1,0,0,1,0,0,2,0,0,1,1,2
NCoweta,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NFulton,1,0,0,0,1,0,1,1,0,1,1,2
SCoweta,Roswell,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SandySprings,8,1,0,2,1,0,10,2,0,9,3,12
SCoweta,Buckhead,12,2,1,4,33,0,16,35,1,15,37,52
SCoweta,NWAtlanta,18,6,0,5,16,0,23,22,0,24,21,45
SCoweta,NEAtlanta,23,3,2,22,38,0,45,41,2,28,60,88
SCoweta,SWAtlanta,33,3,0,17,47,0,50,50,0,36,64,100
SCoweta,CBDAtlanta,23,6,2,22,75,0,45,81,2,31,97,128
SCoweta,SEAtlanta,39,5,0,12,30,0,51,35,0,44,42,86
SCoweta,SFulton,90,14,0,17,42,0,107,56,0,104,59,163
SCoweta,Tri-Cities,126,27,0,31,38,1,157,65,1,153,70,223
SCoweta,Shannon,174,20,0,41,54,0,215,74,0,194,95,289
SCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,ECentCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Woodstock,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Airport,75,12,1,12,17,0,87,29,1,88,29,117
SCoweta,NEClayton,56,9,0,13,15,0,69,24,0,65,28,93
SCoweta,Riverdale,35,5,0,13,15,0,48,20,0,40,28,68
SCoweta,SClayton,25,7,0,10,32,0,35,39,0,32,42,74
SCoweta,NWCobb,2,0,0,1,2,0,3,2,0,2,3,5
SCoweta,NECobb,5,1,0,0,31,0,5,32,0,6,31,37
SCoweta,SWCobb,3,0,0,2,0,0,5,0,0,3,2,5
SCoweta,Marietta,10,2,0,6,0,0,16,2,0,12,6,18
SCoweta,Cumberland,35,12,0,5,12,0,40,24,0,47,17,64
SCoweta,SCobb,22,5,0,8,12,0,30,17,0,27,20,47
SCoweta,Chamblee,14,0,0,5,8,0,19,8,0,14,13,27
SCoweta,NWDeKalb,16,3,0,9,50,0,25,53,0,19,59,78
SCoweta,NEDeKalb,8,1,0,1,3,0,9,4,0,9,4,13
SCoweta,Atlanta-DeKalb,3,0,0,1,1,0,4,1,0,3,2,5
SCoweta,Decatur,0,1,0,0,2,0,0,3,0,1,2,3
SCoweta,SWDeKalb,10,2,0,2,5,0,12,7,0,12,7,19
SCoweta,SEDeKalb,5,0,0,2,1,0,7,1,0,5,3,8
SCoweta,SDeKalb,13,4,0,10,17,1,23,21,1,17,28,45
SCoweta,WDouglas,35,12,0,15,10,0,50,22,0,47,25,72
SCoweta,EDouglas,36,7,0,13,31,0,49,38,0,43,44,87
SCoweta,WFayette,481,80,0,164,426,0,645,506,0,561,590,1151
SCoweta,EFayette,114,36,0,34,110,0,148,146,0,150,144,294
SCoweta,NGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,CentGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,EGwinnett,0,0,0,1,0,0,1,0,0,0,1,1
SCoweta,Norcross,6,1,0,1,1,0,7,2,0,7,2,9
SCoweta,Lilburn,1,0,0,2,0,0,3,0,0,1,2,3
SCoweta,Snellville,1,0,0,1,0,0,2,0,0,1,1,2
SCoweta,NHenry,7,1,0,5,30,0,12,31,0,8,35,43
SCoweta,EHenry,5,0,0,1,0,0,6,0,0,5,1,6
SCoweta,SHenry,32,7,0,10,13,0,42,20,0,39,23,62
SCoweta,SRockdale,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NRockdale,1,1,0,0,0,0,1,1,0,2,0,2
SCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Cartersville,1,0,0,0,0,0,1,0,0,1,0,1
SCoweta,NECarroll,13,1,0,7,7,0,20,8,0,14,14,28
SCoweta,WCarroll,8,3,0,1,5,0,9,8,0,11,6,17
SCoweta,CentralCarroll,135,18,0,90,80,0,225,98,0,153,170,323
SCoweta,SECarroll,26,5,0,10,4,0,36,9,0,31,14,45
SCoweta,WCoweta,579,91,0,583,1456,0,1162,1547,0,670,2039,2709
SCoweta,NCoweta,2078,391,0,2036,4913,0,4114,5304,0,2469,6949,9418
SCoweta,SCoweta,2225,429,0,4026,8190,0,6251,8619,0,2654,12216,14870
SCoweta,SECoweta,256,42,0,265,686,0,521,728,0,298,951,1249
SCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,WNewton,0,0,0,0,9,0,0,9,0,0,9,9
SCoweta,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NPaulding,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,WPaulding,2,0,0,0,0,0,2,0,0,2,0,2
SCoweta,EPaulding,10,2,0,3,0,0,13,2,0,12,3,15
SCoweta,NSpalding,33,9,0,16,33,0,49,42,0,42,49,91
SCoweta,SSpalding,54,12,0,16,17,0,70,29,0,66,33,99
SCoweta,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NFulton,2,1,0,1,0,0,3,1,0,3,1,4
SECoweta,Roswell,4,0,0,0,1,0,4,1,0,4,1,5
SECoweta,SandySprings,20,4,0,2,13,0,22,17,0,24,15,39
SECoweta,Buckhead,36,8,1,14,28,0,50,36,1,45,42,87
SECoweta,NWAtlanta,53,10,0,10,22,0,63,32,0,63,32,95
SECoweta,NEAtlanta,54,22,0,26,78,1,80,100,1,76,105,181
SECoweta,SWAtlanta,56,5,0,17,43,0,73,48,0,61,60,121
SECoweta,CBDAtlanta,68,12,8,25,51,3,93,63,11,88,79,167
SECoweta,SEAtlanta,72,11,0,22,36,0,94,47,0,83,58,141
SECoweta,SFulton,106,15,0,36,29,0,142,44,0,121,65,186
SECoweta,Tri-Cities,206,41,1,29,52,0,235,93,1,248,81,329
SECoweta,Shannon,303,44,0,72,207,0,375,251,0,347,279,626
SECoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,ECentCherokee,2,0,0,0,0,0,2,0,0,2,0,2
SECoweta,Woodstock,1,0,0,0,0,0,1,0,0,1,0,1
SECoweta,Airport,127,16,2,20,35,0,147,51,2,145,55,200
SECoweta,NEClayton,162,37,0,32,36,0,194,73,0,199,68,267
SECoweta,Riverdale,120,16,0,57,109,0,177,125,0,136,166,302
SECoweta,SClayton,196,30,0,83,189,0,279,219,0,226,272,498
SECoweta,NWCobb,4,2,0,4,5,0,8,7,0,6,9,15
SECoweta,NECobb,10,3,0,1,19,0,11,22,0,13,20,33
SECoweta,SWCobb,15,4,0,1,8,0,16,12,0,19,9,28
SECoweta,Marietta,16,2,0,4,1,0,20,3,0,18,5,23
SECoweta,Cumberland,84,14,0,9,13,0,93,27,0,98,22,120
SECoweta,SCobb,38,5,0,7,9,0,45,14,0,43,16,59
SECoweta,Chamblee,15,3,1,8,35,0,23,38,1,19,43,62
SECoweta,NWDeKalb,31,9,0,14,45,1,45,54,1,40,60,100
SECoweta,NEDeKalb,18,1,0,3,15,0,21,16,0,19,18,37
SECoweta,Atlanta-DeKalb,7,0,0,5,4,0,12,4,0,7,9,16
SECoweta,Decatur,6,2,0,2,19,0,8,21,0,8,21,29
SECoweta,SWDeKalb,23,5,0,11,9,0,34,14,0,28,20,48
SECoweta,SEDeKalb,5,0,0,2,4,0,7,4,0,5,6,11
SECoweta,SDeKalb,32,9,0,19,16,0,51,25,0,41,35,76
SECoweta,WDouglas,36,6,0,7,19,0,43,25,0,42,26,68
SECoweta,EDouglas,53,13,0,13,14,0,66,27,0,66,27,93
SECoweta,WFayette,2191,364,0,2246,6385,0,4437,6749,0,2555,8631,11186
SECoweta,EFayette,845,143,0,511,1311,0,1356,1454,0,988,1822,2810
SECoweta,NGwinnett,1,0,0,0,1,0,1,1,0,1,1,2
SECoweta,CentGwinnett,1,0,0,3,26,0,4,26,0,1,29,30
SECoweta,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,Norcross,12,5,0,2,5,0,14,10,0,17,7,24
SECoweta,Lilburn,2,1,0,0,1,0,2,2,0,3,1,4
SECoweta,Snellville,2,0,0,2,4,0,4,4,0,2,6,8
SECoweta,NHenry,49,15,0,27,49,0,76,64,0,64,76,140
SECoweta,EHenry,17,1,0,3,13,0,20,14,0,18,16,34
SECoweta,SHenry,230,43,0,72,104,0,302,147,0,273,176,449
SECoweta,SRockdale,2,1,0,2,9,0,4,10,0,3,11,14
SECoweta,NRockdale,6,2,0,3,6,0,9,8,0,8,9,17
SECoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
