FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
NWAtlanta,NRockdale,190,40,11,34,68,3,224,108,14,241,105,346
NWAtlanta,NBarrow,35,13,0,6,34,0,41,47,0,48,40,88
NWAtlanta,SBarrow,35,10,0,6,15,0,41,25,0,45,21,66
NWAtlanta,NWBartow,31,3,0,3,7,0,34,10,0,34,10,44
NWAtlanta,NEBartow,17,4,0,5,15,0,22,19,0,21,20,41
NWAtlanta,SWBartow,37,6,0,20,62,0,57,68,0,43,82,125
NWAtlanta,Cartersville,124,20,0,31,76,0,155,96,0,144,107,251
NWAtlanta,NECarroll,201,23,0,42,71,0,243,94,0,224,113,337
NWAtlanta,WCarroll,12,0,0,6,8,0,18,8,0,12,14,26
NWAtlanta,CentralCarroll,109,18,0,21,93,0,130,111,0,127,114,241
NWAtlanta,SECarroll,17,0,0,5,4,0,22,4,0,17,9,26
NWAtlanta,WCoweta,74,12,0,11,63,0,85,75,0,86,74,160
NWAtlanta,NCoweta,372,56,5,89,123,4,461,179,9,433,216,649
NWAtlanta,SCoweta,26,2,0,4,24,0,30,26,0,28,28,56
NWAtlanta,SECoweta,42,9,0,11,18,0,53,27,0,51,29,80
NWAtlanta,NForsyth,85,10,0,13,68,0,98,78,0,95,81,176
NWAtlanta,Cumming,210,32,1,35,195,3,245,227,4,243,233,476
NWAtlanta,SForsyth,104,16,5,20,40,1,124,56,6,125,61,186
NWAtlanta,NHall,9,0,0,2,2,0,11,2,0,9,4,13
NWAtlanta,Gainesville,25,6,1,4,27,0,29,33,1,32,31,63
NWAtlanta,SHall,67,11,0,18,24,0,85,35,0,78,42,120
NWAtlanta,WNewton,277,41,5,46,111,1,323,152,6,323,158,481
NWAtlanta,ENewton,21,5,0,7,21,0,28,26,0,26,28,54
NWAtlanta,NPaulding,112,27,0,33,66,0,145,93,0,139,99,238
NWAtlanta,WPaulding,114,12,0,17,77,0,131,89,0,126,94,220
NWAtlanta,EPaulding,764,128,2,133,445,2,897,573,4,894,580,1474
NWAtlanta,NSpalding,50,7,0,9,11,0,59,18,0,57,20,77
NWAtlanta,SSpalding,40,5,0,2,14,0,42,19,0,45,16,61
NWAtlanta,WWalton,61,12,0,21,78,0,82,90,0,73,99,172
NWAtlanta,EWalton,25,3,0,5,11,0,30,14,0,28,16,44
NEAtlanta,NFulton,1650,275,440,231,684,109,1881,959,549,2365,1024,3389
NEAtlanta,Roswell,1512,233,727,234,734,194,1746,967,921,2472,1162,3634
NEAtlanta,SandySprings,5335,757,1705,1649,2709,523,6984,3466,2228,7797,4881,12678
NEAtlanta,Buckhead,15397,2101,2019,20090,19666,1640,35487,21767,3659,19517,41396,60913
NEAtlanta,NWAtlanta,7956,1567,1116,12112,16092,1457,20068,17659,2573,10639,29661,40300
NEAtlanta,NEAtlanta,45387,6243,4847,78792,64333,7379,124179,70576,12226,56477,150504,206981
NEAtlanta,SWAtlanta,5223,921,1323,4047,6682,1294,9270,7603,2617,7467,12023,19490
NEAtlanta,CBDAtlanta,20162,2907,4393,28987,23652,4349,49149,26559,8742,27462,56988,84450
NEAtlanta,SEAtlanta,5321,1184,1142,6365,10963,1124,11686,12147,2266,7647,18452,26099
NEAtlanta,SFulton,1016,194,115,415,938,75,1431,1132,190,1325,1428,2753
NEAtlanta,Tri-Cities,3643,709,1243,1308,2634,532,4951,3343,1775,5595,4474,10069
NEAtlanta,Shannon,1945,403,510,477,1094,225,2422,1497,735,2858,1796,4654
NEAtlanta,WCherokee,83,18,0,27,76,0,110,94,0,101,103,204
NEAtlanta,NCherokee,31,3,0,13,60,1,44,63,1,34,74,108
NEAtlanta,ECentCherokee,452,114,7,117,371,27,569,485,34,573,515,1088
NEAtlanta,Woodstock,826,161,29,134,349,14,960,510,43,1016,497,1513
NEAtlanta,Airport,1335,206,867,279,475,100,1614,681,967,2408,854,3262
NEAtlanta,NEClayton,2247,530,205,823,2195,96,3070,2725,301,2982,3114,6096
NEAtlanta,Riverdale,1657,417,334,347,1017,102,2004,1434,436,2408,1466,3874
NEAtlanta,SClayton,1124,289,71,250,683,16,1374,972,87,1484,949,2433
NEAtlanta,NWCobb,1605,338,101,224,557,27,1829,895,128,2044,808,2852
NEAtlanta,NECobb,2096,399,158,468,958,52,2564,1357,210,2653,1478,4131
NEAtlanta,SWCobb,727,133,24,240,812,19,967,945,43,884,1071,1955
NEAtlanta,Marietta,1285,254,145,291,640,84,1576,894,229,1684,1015,2699
NEAtlanta,Cumberland,5491,1046,693,2394,3613,305,7885,4659,998,7230,6312,13542
NEAtlanta,SCobb,2916,451,243,1183,2783,170,4099,3234,413,3610,4136,7746
NEAtlanta,Chamblee,7246,1278,2151,3717,7031,1047,10963,8309,3198,10675,11795,22470
NEAtlanta,NWDeKalb,8558,1289,848,11296,12072,804,19854,13361,1652,10695,24172,34867
NEAtlanta,NEDeKalb,4961,843,831,2034,3676,505,6995,4519,1336,6635,6215,12850
NEAtlanta,Atlanta-DeKalb,3144,511,333,5410,7754,470,8554,8265,803,3988,13634,17622
NEAtlanta,Decatur,1950,292,365,1675,2356,201,3625,2648,566,2607,4232,6839
NEAtlanta,SWDeKalb,3841,751,1055,2280,5266,535,6121,6017,1590,5647,8081,13728
NEAtlanta,SEDeKalb,2725,671,755,615,1431,329,3340,2102,1084,4151,2375,6526
NEAtlanta,SDeKalb,3140,773,599,1303,3045,250,4443,3818,849,4512,4598,9110
NEAtlanta,WDouglas,679,95,21,200,521,24,879,616,45,795,745,1540
NEAtlanta,EDouglas,1281,204,54,393,1123,61,1674,1327,115,1539,1577,3116
NEAtlanta,WFayette,274,60,26,109,248,8,383,308,34,360,365,725
NEAtlanta,EFayette,481,134,41,175,411,18,656,545,59,656,604,1260
NEAtlanta,NGwinnett,1253,265,50,224,640,28,1477,905,78,1568,892,2460
NEAtlanta,CentGwinnett,2274,466,212,414,1162,110,2688,1628,322,2952,1686,4638
NEAtlanta,EGwinnett,463,100,6,110,454,15,573,554,21,569,579,1148
NEAtlanta,Norcross,2926,566,492,796,2314,279,3722,2880,771,3984,3389,7373
NEAtlanta,Lilburn,1055,188,84,411,1013,67,1466,1201,151,1327,1491,2818
NEAtlanta,Snellville,930,163,62,307,854,72,1237,1017,134,1155,1233,2388
NEAtlanta,NHenry,1167,277,104,318,731,46,1485,1008,150,1548,1095,2643
NEAtlanta,EHenry,455,98,14,111,327,7,566,425,21,567,445,1012
NEAtlanta,SHenry,882,193,31,201,516,15,1083,709,46,1106,732,1838
NEAtlanta,SRockdale,614,118,36,137,374,22,751,492,58,768,533,1301
NEAtlanta,NRockdale,554,104,49,145,319,22,699,423,71,707,486,1193
NEAtlanta,NBarrow,121,14,1,29,64,1,150,78,2,136,94,230
NEAtlanta,SBarrow,75,21,0,29,145,0,104,166,0,96,174,270
NEAtlanta,NWBartow,24,11,0,14,20,0,38,31,0,35,34,69
NEAtlanta,NEBartow,23,8,1,23,97,0,46,105,1,32,120,152
NEAtlanta,SWBartow,55,16,0,32,206,0,87,222,0,71,238,309
NEAtlanta,Cartersville,190,34,4,57,209,1,247,243,5,228,267,495
NEAtlanta,NECarroll,138,31,0,32,92,0,170,123,0,169,124,293
NEAtlanta,WCarroll,6,3,0,11,28,0,17,31,0,9,39,48
NEAtlanta,CentralCarroll,76,14,0,37,37,0,113,51,0,90,74,164
NEAtlanta,SECarroll,14,1,0,13,14,0,27,15,0,15,27,42
NEAtlanta,WCoweta,96,20,2,26,85,5,122,105,7,118,116,234
NEAtlanta,NCoweta,500,101,54,160,415,44,660,516,98,655,619,1274
NEAtlanta,SCoweta,34,5,0,16,58,0,50,63,0,39,74,113
NEAtlanta,SECoweta,47,13,2,35,71,2,82,84,4,62,108,170
NEAtlanta,NForsyth,208,26,5,62,346,3,270,372,8,239,411,650
NEAtlanta,Cumming,482,75,24,133,705,44,615,780,68,581,882,1463
NEAtlanta,SForsyth,325,54,44,83,383,40,408,437,84,423,506,929
NEAtlanta,NHall,12,4,0,4,22,0,16,26,0,16,26,42
NEAtlanta,Gainesville,53,6,0,22,95,0,75,101,0,59,117,176
NEAtlanta,SHall,185,34,5,43,225,5,228,259,10,224,273,497
NEAtlanta,WNewton,675,109,33,136,345,8,811,454,41,817,489,1306
NEAtlanta,ENewton,49,14,1,20,74,2,69,88,3,64,96,160
NEAtlanta,NPaulding,160,28,4,54,164,3,214,192,7,192,221,413
NEAtlanta,WPaulding,68,8,0,40,90,0,108,98,0,76,130,206
NEAtlanta,EPaulding,649,94,8,190,358,14,839,452,22,751,562,1313
NEAtlanta,NSpalding,127,24,0,34,113,0,161,137,0,151,147,298
NEAtlanta,SSpalding,49,9,0,33,54,0,82,63,0,58,87,145
NEAtlanta,WWalton,194,27,1,59,220,6,253,247,7,222,285,507
NEAtlanta,EWalton,61,15,0,29,143,0,90,158,0,76,172,248
SWAtlanta,NFulton,381,87,83,75,129,21,456,216,104,551,225,776
SWAtlanta,Roswell,324,64,88,49,106,24,373,170,112,476,179,655
SWAtlanta,SandySprings,1648,279,522,285,520,98,1933,799,620,2449,903,3352
SWAtlanta,Buckhead,2728,546,968,1352,2166,560,4080,2712,1528,4242,4078,8320
SWAtlanta,NWAtlanta,3961,867,435,7196,15521,1066,11157,16388,1501,5263,23783,29046
SWAtlanta,NEAtlanta,5051,938,1237,3925,6674,1184,8976,7612,2421,7226,11783,19009
SWAtlanta,SWAtlanta,11260,2546,938,32512,62456,2990,43772,65002,3928,14744,97958,112702
SWAtlanta,CBDAtlanta,6197,1116,2514,6507,10637,2999,12704,11753,5513,9827,20143,29970
SWAtlanta,SEAtlanta,3265,723,311,5395,11211,893,8660,11934,1204,4299,17499,21798
SWAtlanta,SFulton,3075,571,47,4299,9599,80,7374,10170,127,3693,13978,17671
SWAtlanta,Tri-Cities,4689,1078,331,8655,18628,649,13344,19706,980,6098,27932,34030
SWAtlanta,Shannon,1965,359,75,1433,3564,106,3398,3923,181,2399,5103,7502
SWAtlanta,WCherokee,33,2,0,11,22,0,44,24,0,35,33,68
SWAtlanta,NCherokee,6,3,0,5,11,0,11,14,0,9,16,25
SWAtlanta,ECentCherokee,116,21,0,40,94,3,156,115,3,137,137,274
SWAtlanta,Woodstock,208,32,3,48,108,5,256,140,8,243,161,404
SWAtlanta,Airport,1553,259,544,724,1023,113,2277,1282,657,2356,1860,4216
SWAtlanta,NEClayton,1111,255,32,671,1501,46,1782,1756,78,1398,2218,3616
SWAtlanta,Riverdale,849,179,46,423,1176,47,1272,1355,93,1074,1646,2720
SWAtlanta,SClayton,509,128,11,191,392,6,700,520,17,648,589,1237
SWAtlanta,NWCobb,555,93,16,139,186,11,694,279,27,664,336,1000
SWAtlanta,NECobb,595,100,15,190,426,11,785,526,26,710,627,1337
SWAtlanta,SWCobb,757,140,6,362,825,13,1119,965,19,903,1200,2103
SWAtlanta,Marietta,680,127,44,223,426,34,903,553,78,851,683,1534
SWAtlanta,Cumberland,3363,607,226,1778,3034,86,5141,3641,312,4196,4898,9094
SWAtlanta,SCobb,3594,642,96,4059,8722,108,7653,9364,204,4332,12889,17221
SWAtlanta,Chamblee,1484,337,556,273,671,200,1757,1008,756,2377,1144,3521
SWAtlanta,NWDeKalb,1562,300,459,685,1009,432,2247,1309,891,2321,2126,4447
SWAtlanta,NEDeKalb,1041,213,191,224,517,108,1265,730,299,1445,849,2294
SWAtlanta,Atlanta-DeKalb,603,121,111,475,1082,76,1078,1203,187,835,1633,2468
SWAtlanta,Decatur,477,78,177,182,294,116,659,372,293,732,592,1324
SWAtlanta,SWDeKalb,1214,254,277,593,1212,142,1807,1466,419,1745,1947,3692
SWAtlanta,SEDeKalb,729,154,120,217,369,68,946,523,188,1003,654,1657
SWAtlanta,SDeKalb,959,226,90,492,1026,53,1451,1252,143,1275,1571,2846
SWAtlanta,WDouglas,1058,173,3,315,1030,10,1373,1203,13,1234,1355,2589
SWAtlanta,EDouglas,2415,428,19,1689,4242,35,4104,4670,54,2862,5966,8828
SWAtlanta,WFayette,358,63,0,138,253,3,496,316,3,421,394,815
SWAtlanta,EFayette,410,70,3,170,375,2,580,445,5,483,547,1030
SWAtlanta,NGwinnett,172,42,6,70,156,5,242,198,11,220,231,451
SWAtlanta,CentGwinnett,319,68,23,92,158,12,411,226,35,410,262,672
SWAtlanta,EGwinnett,78,19,1,22,71,3,100,90,4,98,96,194
SWAtlanta,Norcross,518,136,62,115,200,27,633,336,89,716,342,1058
SWAtlanta,Lilburn,208,42,13,69,95,8,277,137,21,263,172,435
SWAtlanta,Snellville,194,33,5,69,92,11,263,125,16,232,172,404
SWAtlanta,NHenry,410,84,13,177,364,10,587,448,23,507,551,1058
SWAtlanta,EHenry,190,39,1,47,101,1,237,140,2,230,149,379
SWAtlanta,SHenry,439,84,6,115,216,6,554,300,12,529,337,866
SWAtlanta,SRockdale,178,40,4,54,112,1,232,152,5,222,167,389
SWAtlanta,NRockdale,178,28,7,53,95,4,231,123,11,213,152,365
SWAtlanta,NBarrow,14,2,0,4,15,0,18,17,0,16,19,35
SWAtlanta,SBarrow,12,2,0,4,9,0,16,11,0,14,13,27
SWAtlanta,NWBartow,7,3,0,1,5,0,8,8,0,10,6,16
SWAtlanta,NEBartow,5,1,0,7,10,0,12,11,0,6,17,23
SWAtlanta,SWBartow,14,0,0,6,42,0,20,42,0,14,48,62
SWAtlanta,Cartersville,58,8,0,12,58,1,70,66,1,66,71,137
SWAtlanta,NECarroll,243,51,0,53,154,0,296,205,0,294,207,501
SWAtlanta,WCarroll,21,4,0,11,11,0,32,15,0,25,22,47
SWAtlanta,CentralCarroll,128,15,0,39,106,0,167,121,0,143,145,288
SWAtlanta,SECarroll,26,0,0,11,17,0,37,17,0,26,28,54
SWAtlanta,WCoweta,122,19,0,22,104,0,144,123,0,141,126,267
SWAtlanta,NCoweta,596,82,4,160,384,7,756,466,11,682,551,1233
SWAtlanta,SCoweta,42,4,0,21,19,0,63,23,0,46,40,86
SWAtlanta,SECoweta,63,19,0,21,139,1,84,158,1,82,161,243
SWAtlanta,NForsyth,28,6,0,10,68,0,38,74,0,34,78,112
SWAtlanta,Cumming,88,14,1,33,125,6,121,139,7,103,164,267
SWAtlanta,SForsyth,61,12,3,28,61,2,89,73,5,76,91,167
SWAtlanta,NHall,3,1,0,1,3,0,4,4,0,4,4,8
SWAtlanta,Gainesville,3,0,0,3,4,0,6,4,0,3,7,10
SWAtlanta,SHall,34,5,0,6,21,0,40,26,0,39,27,66
SWAtlanta,WNewton,203,37,6,49,143,2,252,180,8,246,194,440
SWAtlanta,ENewton,28,2,0,7,30,0,35,32,0,30,37,67
SWAtlanta,NPaulding,108,17,0,36,61,1,144,78,1,125,98,223
SWAtlanta,WPaulding,90,13,0,30,92,0,120,105,0,103,122,225
SWAtlanta,EPaulding,810,127,1,214,567,4,1024,694,5,938,785,1723
SWAtlanta,NSpalding,68,6,1,17,40,0,85,46,1,75,57,132
SWAtlanta,SSpalding,40,12,0,15,32,0,55,44,0,52,47,99
SWAtlanta,WWalton,58,4,0,17,48,1,75,52,1,62,66,128
SWAtlanta,EWalton,15,0,0,11,11,0,26,11,0,15,22,37
CBDAtlanta,NFulton,776,167,631,138,441,89,914,608,720,1574,668,2242
CBDAtlanta,Roswell,662,135,1020,100,321,226,762,456,1246,1817,647,2464
CBDAtlanta,SandySprings,2273,418,1998,556,1107,535,2829,1525,2533,4689,2198,6887
CBDAtlanta,Buckhead,5754,961,2941,3905,4384,1765,9659,5345,4706,9656,10054,19710
CBDAtlanta,NWAtlanta,5683,1055,1887,7502,10853,2592,13185,11908,4479,8625,20947,29572
CBDAtlanta,NEAtlanta,19594,2737,4531,28239,22209,4611,47833,24946,9142,26862,55059,81921
CBDAtlanta,SWAtlanta,6573,1225,2627,6605,11024,2958,13178,12249,5585,10425,20587,31012
CBDAtlanta,CBDAtlanta,25044,4099,6151,41465,29174,7589,66509,33273,13740,35294,78228,113522
CBDAtlanta,SEAtlanta,7371,1448,2331,9639,16495,3842,17010,17943,6173,11150,29976,41126
CBDAtlanta,SFulton,1187,197,413,495,1126,141,1682,1323,554,1797,1762,3559
CBDAtlanta,Tri-Cities,3506,711,2341,1519,3170,1486,5025,3881,3827,6558,6175,12733
CBDAtlanta,Shannon,2087,457,1520,538,1262,493,2625,1719,2013,4064,2293,6357
CBDAtlanta,WCherokee,48,14,1,22,59,1,70,73,2,63,82,145
CBDAtlanta,NCherokee,19,4,2,16,20,1,35,24,3,25,37,62
CBDAtlanta,ECentCherokee,247,89,28,85,223,27,332,312,55,364,335,699
CBDAtlanta,Woodstock,503,126,75,101,230,11,604,356,86,704,342,1046
CBDAtlanta,Airport,945,168,657,328,512,195,1273,680,852,1770,1035,2805
CBDAtlanta,NEClayton,2446,548,565,935,2555,289,3381,3103,854,3559,3779,7338
CBDAtlanta,Riverdale,1981,488,933,452,1490,286,2433,1978,1219,3402,2228,5630
CBDAtlanta,SClayton,1424,361,310,294,893,85,1718,1254,395,2095,1272,3367
CBDAtlanta,NWCobb,1062,253,236,125,511,27,1187,764,263,1551,663,2214
CBDAtlanta,NECobb,1347,303,412,242,716,71,1589,1019,483,2062,1029,3091
CBDAtlanta,SWCobb,788,130,104,189,505,44,977,635,148,1022,738,1760
CBDAtlanta,Marietta,668,147,202,137,311,75,805,458,277,1017,523,1540
CBDAtlanta,Cumberland,3283,579,782,1259,1869,373,4542,2448,1155,4644,3501,8145
CBDAtlanta,SCobb,2814,439,725,942,2549,277,3756,2988,1002,3978,3768,7746
CBDAtlanta,Chamblee,3025,716,3305,886,2291,1317,3911,3007,4622,7046,4494,11540
CBDAtlanta,NWDeKalb,3724,627,1396,2379,2977,686,6103,3604,2082,5747,6042,11789
CBDAtlanta,NEDeKalb,3149,654,2218,710,1770,694,3859,2424,2912,6021,3174,9195
CBDAtlanta,Atlanta-DeKalb,2425,387,755,2520,4160,629,4945,4547,1384,3567,7309,10876
CBDAtlanta,Decatur,1301,195,766,642,1279,339,1943,1474,1105,2262,2260,4522
CBDAtlanta,SWDeKalb,3739,774,2362,1717,4138,1482,5456,4912,3844,6875,7337,14212
CBDAtlanta,SEDeKalb,2775,621,2239,501,1480,615,3276,2101,2854,5635,2596,8231
CBDAtlanta,SDeKalb,3811,862,1670,1209,2875,722,5020,3737,2392,6343,4806,11149
CBDAtlanta,WDouglas,820,124,131,204,558,31,1024,682,162,1075,793,1868
CBDAtlanta,EDouglas,1732,237,346,512,1247,117,2244,1484,463,2315,1876,4191
CBDAtlanta,WFayette,279,52,55,94,235,20,373,287,75,386,349,735
CBDAtlanta,EFayette,578,134,150,163,375,46,741,509,196,862,584,1446
CBDAtlanta,NGwinnett,732,187,198,122,516,33,854,703,231,1117,671,1788
CBDAtlanta,CentGwinnett,1301,422,535,191,606,105,1492,1028,640,2258,902,3160
CBDAtlanta,EGwinnett,292,91,51,84,128,5,376,219,56,434,217,651
CBDAtlanta,Norcross,1469,377,962,320,1147,293,1789,1524,1255,2808,1760,4568
CBDAtlanta,Lilburn,838,135,391,188,409,101,1026,544,492,1364,698,2062
CBDAtlanta,Snellville,923,152,285,179,475,96,1102,627,381,1360,750,2110
CBDAtlanta,NHenry,1431,324,404,328,865,82,1759,1189,486,2159,1275,3434
CBDAtlanta,EHenry,422,102,74,93,288,32,515,390,106,598,413,1011
CBDAtlanta,SHenry,1058,228,174,198,412,39,1256,640,213,1460,649,2109
CBDAtlanta,SRockdale,679,128,153,144,361,43,823,489,196,960,548,1508
CBDAtlanta,NRockdale,616,152,147,120,342,30,736,494,177,915,492,1407
CBDAtlanta,NBarrow,55,18,2,22,75,5,77,93,7,75,102,177
CBDAtlanta,SBarrow,35,17,1,16,55,1,51,72,2,53,72,125
CBDAtlanta,NWBartow,16,5,0,7,33,0,23,38,0,21,40,61
CBDAtlanta,NEBartow,17,6,1,10,36,0,27,42,1,24,46,70
CBDAtlanta,SWBartow,29,8,0,14,136,0,43,144,0,37,150,187
CBDAtlanta,Cartersville,100,21,6,34,112,1,134,133,7,127,147,274
CBDAtlanta,NECarroll,159,21,5,38,144,0,197,165,5,185,182,367
CBDAtlanta,WCarroll,8,4,0,8,19,0,16,23,0,12,27,39
CBDAtlanta,CentralCarroll,60,5,1,39,84,1,99,89,2,66,124,190
CBDAtlanta,SECarroll,17,3,0,10,12,0,27,15,0,20,22,42
CBDAtlanta,WCoweta,99,18,11,28,98,3,127,116,14,128,129,257
CBDAtlanta,NCoweta,535,94,177,153,321,42,688,415,219,806,516,1322
CBDAtlanta,SCoweta,37,8,3,22,57,0,59,65,3,48,79,127
CBDAtlanta,SECoweta,66,8,6,26,60,2,92,68,8,80,88,168
CBDAtlanta,NForsyth,85,20,16,32,225,2,117,245,18,121,259,380
CBDAtlanta,Cumming,277,47,60,82,489,48,359,536,108,384,619,1003
CBDAtlanta,SForsyth,197,49,110,59,237,27,256,286,137,356,323,679
CBDAtlanta,NHall,9,0,0,3,45,0,12,45,0,9,48,57
CBDAtlanta,Gainesville,23,5,0,16,70,0,39,75,0,28,86,114
CBDAtlanta,SHall,100,15,11,24,103,4,124,118,15,126,131,257
CBDAtlanta,WNewton,631,130,118,121,253,20,752,383,138,879,394,1273
CBDAtlanta,ENewton,63,10,7,27,53,1,90,63,8,80,81,161
CBDAtlanta,NPaulding,106,31,4,49,97,2,155,128,6,141,148,289
CBDAtlanta,WPaulding,72,5,2,32,115,0,104,120,2,79,147,226
CBDAtlanta,EPaulding,849,116,76,165,453,21,1014,569,97,1041,639,1680
CBDAtlanta,NSpalding,135,25,13,33,81,3,168,106,16,173,117,290
CBDAtlanta,SSpalding,53,5,1,28,42,0,81,47,1,59,70,129
CBDAtlanta,WWalton,155,27,9,49,143,4,204,170,13,191,196,387
CBDAtlanta,EWalton,44,10,2,25,90,0,69,100,2,56,115,171
SEAtlanta,NFulton,327,100,72,69,100,6,396,200,78,499,175,674
SEAtlanta,Roswell,241,78,90,39,88,27,280,166,117,409,154,563
SEAtlanta,SandySprings,1069,293,591,193,327,89,1262,620,680,1953,609,2562
SEAtlanta,Buckhead,2197,585,796,1000,1871,524,3197,2456,1320,3578,3395,6973
SEAtlanta,NWAtlanta,1658,420,234,2150,4282,413,3808,4702,647,2312,6845,9157
SEAtlanta,NEAtlanta,4938,1083,1059,6212,10072,1151,11150,11155,2210,7080,17435,24515
SEAtlanta,SWAtlanta,3153,755,324,5434,11758,833,8587,12513,1157,4232,18025,22257
SEAtlanta,CBDAtlanta,6692,1403,2153,9480,16157,3763,16172,17560,5916,10248,29400,39648
SEAtlanta,SEAtlanta,8490,2304,629,21118,46631,1748,29608,48935,2377,11423,69497,80920
SEAtlanta,SFulton,765,149,19,549,1127,9,1314,1276,28,933,1685,2618
SEAtlanta,Tri-Cities,4819,1197,337,7662,15110,668,12481,16307,1005,6353,23440,29793
SEAtlanta,Shannon,1508,321,73,803,2028,96,2311,2349,169,1902,2927,4829
SEAtlanta,WCherokee,9,7,0,5,9,0,14,16,0,16,14,30
SEAtlanta,NCherokee,6,1,0,4,7,0,10,8,0,7,11,18
SEAtlanta,ECentCherokee,83,16,1,34,56,3,117,72,4,100,93,193
SEAtlanta,Woodstock,116,27,0,36,77,2,152,104,2,143,115,258
SEAtlanta,Airport,1726,382,465,1312,1673,123,3038,2055,588,2573,3108,5681
SEAtlanta,NEClayton,3500,785,58,4113,9692,170,7613,10477,228,4343,13975,18318
SEAtlanta,Riverdale,1383,332,23,847,2204,47,2230,2536,70,1738,3098,4836
SEAtlanta,SClayton,1100,230,5,469,1130,11,1569,1360,16,1335,1610,2945
SEAtlanta,NWCobb,290,84,14,70,165,10,360,249,24,388,245,633
SEAtlanta,NECobb,309,86,23,90,255,5,399,341,28,418,350,768
SEAtlanta,SWCobb,250,50,2,77,179,3,327,229,5,302,259,561
SEAtlanta,Marietta,278,76,38,51,88,22,329,164,60,392,161,553
SEAtlanta,Cumberland,1384,337,240,440,814,78,1824,1151,318,1961,1332,3293
SEAtlanta,SCobb,927,175,29,466,1103,22,1393,1278,51,1131,1591,2722
SEAtlanta,Chamblee,1238,347,500,309,719,121,1547,1066,621,2085,1149,3234
SEAtlanta,NWDeKalb,1673,366,350,1279,2082,301,2952,2448,651,2389,3662,6051
SEAtlanta,NEDeKalb,1286,256,155,408,815,100,1694,1071,255,1697,1323,3020
SEAtlanta,Atlanta-DeKalb,1048,253,75,2244,4352,119,3292,4605,194,1376,6715,8091
SEAtlanta,Decatur,511,102,109,403,846,163,914,948,272,722,1412,2134
SEAtlanta,SWDeKalb,2173,505,210,2516,5689,206,4689,6194,416,2888,8411,11299
SEAtlanta,SEDeKalb,1136,234,79,349,866,63,1485,1100,142,1449,1278,2727
SEAtlanta,SDeKalb,1993,530,92,1746,4412,80,3739,4942,172,2615,6238,8853
SEAtlanta,WDouglas,335,50,2,97,297,2,432,347,4,387,396,783
SEAtlanta,EDouglas,621,105,7,244,565,9,865,670,16,733,818,1551
SEAtlanta,WFayette,284,58,0,89,223,5,373,281,5,342,317,659
SEAtlanta,EFayette,503,94,1,222,489,1,725,583,2,598,712,1310
SEAtlanta,NGwinnett,183,42,2,49,121,4,232,163,6,227,174,401
SEAtlanta,CentGwinnett,348,78,14,96,194,10,444,272,24,440,300,740
SEAtlanta,EGwinnett,79,18,0,34,53,2,113,71,2,97,89,186
SEAtlanta,Norcross,444,141,78,117,315,22,561,456,100,663,454,1117
SEAtlanta,Lilburn,263,52,8,72,204,8,335,256,16,323,284,607
SEAtlanta,Snellville,322,58,4,88,148,3,410,206,7,384,239,623
SEAtlanta,NHenry,1144,207,9,458,1274,5,1602,1481,14,1360,1737,3097
SEAtlanta,EHenry,391,77,1,97,345,3,488,422,4,469,445,914
SEAtlanta,SHenry,899,165,2,186,506,2,1085,671,4,1066,694,1760
SEAtlanta,SRockdale,299,48,3,82,168,5,381,216,8,350,255,605
SEAtlanta,NRockdale,295,51,3,68,124,3,363,175,6,349,195,544
SEAtlanta,NBarrow,16,11,0,6,24,0,22,35,0,27,30,57
SEAtlanta,SBarrow,18,6,0,2,17,0,20,23,0,24,19,43
SEAtlanta,NWBartow,7,2,0,5,1,0,12,3,0,9,6,15
SEAtlanta,NEBartow,5,0,0,5,14,0,10,14,0,5,19,24
SEAtlanta,SWBartow,16,0,0,8,34,0,24,34,0,16,42,58
SEAtlanta,Cartersville,26,10,0,10,39,1,36,49,1,36,50,86
SEAtlanta,NECarroll,60,11,1,27,33,0,87,44,1,72,60,132
SEAtlanta,WCarroll,9,1,0,3,18,0,12,19,0,10,21,31
SEAtlanta,CentralCarroll,41,9,0,29,44,0,70,53,0,50,73,123
SEAtlanta,SECarroll,7,4,0,4,33,0,11,37,0,11,37,48
SEAtlanta,WCoweta,88,18,0,31,75,1,119,93,1,106,107,213
SEAtlanta,NCoweta,529,83,6,157,282,9,686,365,15,618,448,1066
SEAtlanta,SCoweta,40,4,0,20,36,0,60,40,0,44,56,100
SEAtlanta,SECoweta,66,7,1,26,28,0,92,35,1,74,54,128
SEAtlanta,NForsyth,25,2,1,12,55,0,37,57,1,28,67,95
SEAtlanta,Cumming,56,14,3,26,105,3,82,119,6,73,134,207
SEAtlanta,SForsyth,56,24,3,16,53,6,72,77,9,83,75,158
SEAtlanta,NHall,3,0,0,0,13,0,3,13,0,3,13,16
SEAtlanta,Gainesville,12,2,0,5,21,0,17,23,0,14,26,40
SEAtlanta,SHall,21,6,0,16,29,0,37,35,0,27,45,72
SEAtlanta,WNewton,340,76,4,77,126,1,417,202,5,420,204,624
SEAtlanta,ENewton,35,10,0,14,27,0,49,37,0,45,41,86
SEAtlanta,NPaulding,51,10,0,20,29,1,71,39,1,61,50,111
SEAtlanta,WPaulding,30,8,0,10,46,1,40,54,1,38,57,95
